i,phesid,p_Asymmetry Pattern 17,-logp_Asymmetry Pattern 17,Category
0,1677,0.061872778741523665,1.208500379130943,early life factors
1,1777,0.11594599318633207,0.9357442549357232,early life factors
2,1787,0.8306807637662962,0.0805658464588984,early life factors
3,1767,0.6636705514652541,0.17804745254009022,early life factors
4,1697,0.41418566730820033,0.3828049337300069,early life factors
5,1687,0.027488237627255847,1.5608531034920452,early life factors
6,20022,0.47729037127947077,0.32121732687903903,early life factors
7,130,0.8125337529199286,0.09015858923843555,early life factors
8,129,0.24437369529252262,0.611945543945564,early life factors
9,10722#4,0.6655679391884121,0.1768076064422609,lifestyle - general
10,10722#5,0.06061317597634757,1.217432959466881,lifestyle - general
11,10722#2,0.9414598378936487,0.026198201991661705,lifestyle - general
12,10722#100,0.695571379598237,0.15765829604579387,lifestyle - general
13,10722#3,0.8737301303699464,0.05862268749096464,lifestyle - general
14,10721#1,0.24400530213033103,0.612600736526325,lifestyle - general
15,10860#1,0.6650730342967641,0.17713066048569295,lifestyle - general
16,10721#6,0.14831847355992772,0.8288047527782704,lifestyle - general
17,10721#2,0.2435214158043535,0.6134628399660638,lifestyle - general
18,10721#3,0.700324379320635,0.1547007549598285,lifestyle - general
19,10721#100,0.4433845939821515,0.3532194011285628,lifestyle - general
20,10114,0.0846098316862953,1.0725791688874833,lifestyle - general
21,10105,0.09876312678611567,1.0054051689987122,lifestyle - general
22,6160#4,0.2421081783757601,0.6159905399119522,lifestyle - general
23,6160#3,0.763367412674404,0.11726638355086996,lifestyle - general
24,6160#5,0.42921947550502154,0.36732058047945504,lifestyle - general
25,10722#1,0.05430574077327741,1.2651542578076238,lifestyle - general
26,10860#100,0.9187652673594857,0.036795431064334305,lifestyle - general
27,20107#11,0.07482076436631271,1.1259778593779084,lifestyle - general
28,10860#3,0.1914100264484921,0.7180353167305221,lifestyle - general
29,20110#3,0.2743585135596753,0.5616815587606985,lifestyle - general
30,20110#9,0.4835891733584172,0.31552343072964956,lifestyle - general
31,20110#12,0.11629837308227947,0.9344263606484271,lifestyle - general
32,20110#11,0.8274753128245215,0.08224495424591977,lifestyle - general
33,20110#1,0.9856943653832932,0.0062577260365264285,lifestyle - general
34,20110#8,0.2701579796257215,0.5683822002282914,lifestyle - general
35,20110#100,0.6906900842206047,0.16071677882690188,lifestyle - general
36,20107#101,0.8640695873838494,0.06345128043794657,lifestyle - general
37,20107#12,0.7674263459477167,0.11496329543831499,lifestyle - general
