i,phesid,p_Asymmetry Pattern 13,-logp_Asymmetry Pattern 13,Category
0,1677,0.044915169509980014,1.3476069569512188,early life factors
1,1777,0.9642397286542385,0.015814978661085298,early life factors
2,1787,0.7419858779614757,0.129604360464597,early life factors
3,1767,0.7886292605449315,0.10312711331725759,early life factors
4,1697,0.09968263086814416,1.0013805084413274,early life factors
5,1687,0.048727714886638254,1.312223954623077,early life factors
6,20022,0.09895722342104303,1.0045524988057402,early life factors
7,130,0.180559374839368,0.7433799576093086,early life factors
8,129,0.850179681566466,0.07048927844324135,early life factors
9,10722#4,0.084723935866799,1.0719938771979254,lifestyle - general
10,10722#5,0.5498851681494298,0.25972799422561116,lifestyle - general
11,10722#2,0.6923389646380894,0.15968122573203275,lifestyle - general
12,10722#100,0.42974975689751693,0.366784360314201,lifestyle - general
13,10722#3,0.868512415067234,0.061223969091775916,lifestyle - general
14,10721#1,0.16401542611975062,0.7851153033936288,lifestyle - general
15,10860#1,0.3952936853818757,0.4030801232378815,lifestyle - general
16,10721#6,0.2860054214182595,0.5436257344593535,lifestyle - general
17,10721#2,0.8507632829864574,0.07019126152961079,lifestyle - general
18,10721#3,0.8601580382377781,0.06542174779249273,lifestyle - general
19,10721#100,0.2905603360838924,0.5367636708211251,lifestyle - general
20,10114,0.5207001915338738,0.28341226257380026,lifestyle - general
21,10105,0.14747492274420962,0.8312818226670178,lifestyle - general
22,6160#4,0.12354163247934515,0.908186664192374,lifestyle - general
23,6160#3,0.5681014935107056,0.2455740689825451,lifestyle - general
24,6160#5,0.011064520576835036,1.9560673992103643,lifestyle - general
25,10722#1,0.15432852938785113,0.8115537822296937,lifestyle - general
26,10860#100,0.48680367197144864,0.3126461545362139,lifestyle - general
27,20107#11,0.7078518298288867,0.15005764092910673,lifestyle - general
28,10860#3,0.8773297314512282,0.05683715277250194,lifestyle - general
29,20110#3,0.3921845151641431,0.40650955781644255,lifestyle - general
30,20110#9,0.4181668408294204,0.37865040818922324,lifestyle - general
