i,phesid,p_Asymmetry Pattern 28,-logp_Asymmetry Pattern 28,Category
0,1677,0.055530873785246015,1.2554654927956648,early life factors
1,1777,0.03431576772802184,1.4645062804302018,early life factors
2,1787,0.4148436476841155,0.3821155556795703,early life factors
3,1767,0.5665662275432087,0.2467493169118833,early life factors
4,1697,0.34559639415265664,0.4614307974656367,early life factors
5,1687,0.20283885956441453,0.6928488398825655,early life factors
6,20022,0.6351717897753303,0.1971087987059137,early life factors
7,130,0.48342348208538616,0.3156722577504254,early life factors
8,129,0.21873697756504878,0.6600777931170239,early life factors
9,10722#4,0.004247837498703397,2.371832105572137,lifestyle - general
10,10722#5,0.4521617937103246,0.3447061369968066,lifestyle - general
11,10722#2,0.43702881244632175,0.35948992990839496,lifestyle - general
12,10722#100,0.18355885727949783,0.736224654609723,lifestyle - general
13,10722#3,0.8286867167734722,0.0816096225153172,lifestyle - general
14,10721#1,0.8529385373735493,0.0690822629019145,lifestyle - general
15,10860#1,0.03852526428928726,1.4142543732718305,lifestyle - general
16,10721#6,0.07089950856758855,1.1493567750725637,lifestyle - general
17,10721#2,0.4172209718936804,0.3796338695916541,lifestyle - general
18,10721#3,0.010827005962954958,1.9654916240338238,lifestyle - general
19,10721#100,0.7388384709847345,0.13145049912595713,lifestyle - general
20,10114,0.05379492713305997,1.2692586764152716,lifestyle - general
21,10105,0.4779534087561303,0.3206144366646879,lifestyle - general
22,6160#4,0.20517954008107733,0.687865948009044,lifestyle - general
23,6160#3,0.5564820699954157,0.2545488241909048,lifestyle - general
24,6160#5,0.8029630206612424,0.09530445508566505,lifestyle - general
25,10722#1,0.6665760037849139,0.17615032465595346,lifestyle - general
26,10860#100,0.18208415541927203,0.7397278439544701,lifestyle - general
27,20107#11,0.7196213806078694,0.14289594184944898,lifestyle - general
28,10860#3,0.076303788435237,1.11745389906119,lifestyle - general
29,20110#3,0.3588937363419151,0.4450341212039033,lifestyle - general
30,20110#9,0.059682455993618856,1.224153313509087,lifestyle - general
31,20110#12,0.8163843957065678,0.08810530493991772,lifestyle - general
32,20110#11,0.3513713891235109,0.4542336043992073,lifestyle - general
33,20110#1,0.29323672724554567,0.5327816362097781,lifestyle - general
34,20110#8,0.049331163596687135,1.30687864051474,lifestyle - general
35,20110#100,0.840468155473708,0.0754787369110598,lifestyle - general
36,20107#101,0.7062120048107137,0.15106490419187366,lifestyle - general
37,20107#12,0.11142692599171028,0.9530098504852861,lifestyle - general
38,10860#2,0.5511567805878601,0.2587248453241513,lifestyle - general
39,20107#9,0.1620980211844687,0.790222286779563,lifestyle - general
40,20107#3,0.5542779482586269,0.256272399307773,lifestyle - general
41,20107#4,0.8625345615474377,0.06422349383310808,lifestyle - general
42,20107#6,0.9564379617910819,0.01934319471728064,lifestyle - general
43,20107#13,0.44146576649321234,0.3551029681895317,lifestyle - general
44,20107#8,0.12672418928387771,0.897140478488183,lifestyle - general
45,20107#1,0.6089520690162634,0.21541688960185995,lifestyle - general
46,20107#2,0.7242678827194861,0.14010077293398351,lifestyle - general
47,20107#100,0.9206923017616274,0.0358854881251771,lifestyle - general
48,6160#2,0.0003944736068145527,3.403982048977377,lifestyle - general
49,20107#10,0.22773451985670248,0.642571134307993,lifestyle - general
50,6160#1,0.4183249610416539,0.37848622071885074,lifestyle - general
51,6146#3,0.3460762609954794,0.46082818999294894,lifestyle - general
52,6146#1,0.9943613371318976,0.0024557703244801775,lifestyle - general
53,6139#3,0.31757404612938994,0.4981549976913093,lifestyle - general
54,6139#2,0.8494380711997221,0.07086827814469213,lifestyle - general
55,6139#1,0.05916468433616791,1.2279374482516938,lifestyle - general
56,6139#100,0.21638556877726955,0.6647717066402721,lifestyle - general
57,6142#7,0.05127075584309366,1.2901302800617438,lifestyle - general
58,6142#100,0.47468144609661755,0.3235977432454776,lifestyle - general
59,6142#4,0.5461286312773271,0.2627050545946435,lifestyle - general
60,6142#6,0.20190028264264295,0.6948630730818472,lifestyle - general
61,6142#5,0.19176264590058031,0.7172359866293142,lifestyle - general
62,6140#1,0.19779198285351884,0.7037913157370232,lifestyle - general
63,6142#3,0.002517269479938793,2.599070289661885,lifestyle - general
64,6142#1,0.007686223939969583,2.11428696641392,lifestyle - general
65,6138#2,0.7698375725678208,0.1136008966180543,lifestyle - general
66,6138#4,0.9691459179852933,0.013610829136152826,lifestyle - general
67,6138#1,0.37739287049045656,0.4232063085587401,lifestyle - general
68,6138#3,0.3503836264896409,0.45545619671441173,lifestyle - general
69,4501,0.1396955650677547,0.8548173812671707,lifestyle - general
70,2159,0.007602255813149333,2.119057520635319,lifestyle - general
71,1835,1.035568778820876e-08,7.984821051506968,lifestyle - general
72,1797,3.4796791217901037e-06,5.458460802622688,lifestyle - general
73,6142#2,8.172444577485066e-07,6.087648015963136,lifestyle - general
74,6160#100,0.4504790597947785,0.346325392092118,lifestyle - general
75,6140#3,0.09191321222785269,1.036622055695271,lifestyle - general
76,6140#100,0.31059883670310057,0.5078001751830248,lifestyle - general
77,20110#5,0.7019819157022574,0.15367407592131033,lifestyle - general
78,6146#2,0.08028151212061943,1.0953844560717425,lifestyle - general
79,6146#100,0.38559649294984205,0.4138669247159332,lifestyle - general
80,6145#4,0.5303770346741479,0.27541528914743957,lifestyle - general
81,6145#2,0.024954932116487777,1.6028436071833474,lifestyle - general
82,6145#6,0.00185469907573938,2.731726544457273,lifestyle - general
83,6145#3,0.9315047374171684,0.030814932041058053,lifestyle - general
84,6145#5,0.019406955552824727,1.712042588790494,lifestyle - general
85,6145#100,0.046892757236921975,1.3288942305246303,lifestyle - general
86,6140#5,0.30130882416081495,0.5209881493481082,lifestyle - general
87,6145#1,0.48674669762343026,0.31269698630774917,lifestyle - general
88,6141#7,0.883569340524416,0.05375936237063216,lifestyle - general
89,6141#3,0.5892420100463721,0.22970629767304415,lifestyle - general
90,6141#4,0.16121451778138302,0.7925958514363548,lifestyle - general
91,6141#8,0.28751632469119115,0.5413374917672967,lifestyle - general
92,6141#2,0.0003039231623682112,3.5172362005275706,lifestyle - general
93,6141#1,0.7217518957628846,0.1416120667222284,lifestyle - general
94,6140#4,0.07139795487148849,1.1463142280102103,lifestyle - general
95,6140#6,0.828160951380002,0.08188525077156912,lifestyle - general
96,6140#2,0.1445118598870361,0.8400965095016528,lifestyle - general
97,6141#6,0.04563894783579875,1.3406643764004902,lifestyle - general
98,20110#6,0.8448866162183194,0.07320156945824641,lifestyle - general
99,670_1.0,0.05017657235357869,1.299499009397857,lifestyle - general
100,20110#10,0.03067141370431547,1.5132662060901052,lifestyle - general
101,1845,0.00011183807595971314,3.9514103130510696,lifestyle - general
102,1807,0.032158757121024485,1.4927007443113751,lifestyle - general
103,767,0.005405632709899695,2.267153466125785,lifestyle - general
104,699,1.628852149557141e-05,4.788118334688165,lifestyle - general
105,189,0.15588960547117503,0.807182842072293,lifestyle - general
106,6,0.9546517103109288,0.020155045043670994,lifestyle - general
107,5,0.8303972441646696,0.08071410078422886,lifestyle - general
108,4,0.013441567517124497,1.8715500821496387,lifestyle - general
109,3,0.46741543349629894,0.33029695182479185,lifestyle - general
110,24504,0.9570681859685967,0.019057119971324064,lifestyle - general
111,24505,0.34120138544036327,0.46698921405819804,lifestyle - general
112,24506,0.7752411910317324,0.1105631598962409,lifestyle - general
113,24507,0.5906690892319219,0.2286557559532273,lifestyle - general
114,24508,0.4596052064081472,0.33761506026764737,lifestyle - general
115,26410,0.5589092344137068,0.2526587148217663,lifestyle - general
116,26411,0.24925102256033224,0.6033630513055794,lifestyle - general
117,26412,0.32813149050096996,0.4839520887406261,lifestyle - general
118,26413,0.4666344762392792,0.3310231774853764,lifestyle - general
119,26414,0.07160095064127091,1.1450812115536324,lifestyle - general
120,2139,0.0010317461500758084,2.9864271430019897,lifestyle - general
121,2946,0.1721419401089455,0.7641133066691774,lifestyle - general
122,3526,0.30179387242559813,0.5202895823164462,lifestyle - general
123,3659,0.08407963922509769,1.0753091604775002,lifestyle - general
124,24501,0.45073288843996206,0.34608075178728603,lifestyle - general
125,24500,0.5427796815595085,0.26537641810837054,lifestyle - general
126,24020,0.7903895485007381,0.10215881115634333,lifestyle - general
127,24019,0.5790934555297754,0.2372513431021394,lifestyle - general
128,24018,0.9051085985073452,0.04329930929985278,lifestyle - general
129,24017,0.9170856860978132,0.037590084983261114,lifestyle - general
130,24016,0.8231817036397624,0.0845042909382802,lifestyle - general
131,24012,0.28225265958150253,0.5493619571580737,lifestyle - general
132,24011,0.8160147856117115,0.08830197206549828,lifestyle - general
133,26415,0.11637373690803443,0.9341450197106886,lifestyle - general
134,24010,0.13439837823859427,0.8716059718051022,lifestyle - general
135,24007,0.7973888413139212,0.09832984616258574,lifestyle - general
136,24006,0.05912030219059416,1.2282633547321056,lifestyle - general
137,24005,0.6154182661664331,0.21082961764728875,lifestyle - general
138,24004,0.28977645346877334,0.5379369071465683,lifestyle - general
139,24003,0.4681399323420792,0.32962431196775094,lifestyle - general
140,22704,0.930681924820712,0.03119872062765146,lifestyle - general
141,22702,0.17909889558948955,0.7469070922127735,lifestyle - general
142,20075,0.9426099755815853,0.025667968441106397,lifestyle - general
143,20074,0.2767341281338557,0.5579372783500646,lifestyle - general
144,24008,0.5049836535200429,0.2967226799030101,lifestyle - general
145,26416,0.8771531662604912,0.05692456461150263,lifestyle - general
146,26417,0.7706590941970326,0.11313769231278038,lifestyle - general
147,26427,0.8789330680994188,0.05604419575881807,lifestyle - general
148,738,0.6429245288635885,0.19184000471464926,lifestyle - general
149,728,0.9707703023669704,0.012883517996703236,lifestyle - general
150,709,0.00672045346168954,2.1726014219959873,lifestyle - general
151,24502,0.19714022713999454,0.7052247473981264,lifestyle - general
152,24014,0.5543407020545288,0.2562232324868827,lifestyle - general
153,20111#101,0.3460124186669593,0.46090831374553015,lifestyle - general
154,20111#11,0.006266739754048543,2.2029583403610546,lifestyle - general
155,20111#4,0.4814713013150415,0.3174295944209927,lifestyle - general
156,20111#10,0.9618902435353973,0.01687448029724569,lifestyle - general
157,777,0.8077807959931975,0.09270647586685124,lifestyle - general
158,20111#6,0.6501783697689191,0.18696748277323214,lifestyle - general
159,20111#1,0.7768267204967989,0.10967584442248952,lifestyle - general
160,20111#12,0.19597844493047256,0.7077916927381231,lifestyle - general
161,20111#13,0.17498126350888563,0.7570084518299183,lifestyle - general
162,20111#3,0.27075870751470704,0.5674175677043788,lifestyle - general
163,20111#9,0.836916423900954,0.07731790933159156,lifestyle - general
164,20111#8,0.4834117178991507,0.3156828265033348,lifestyle - general
165,20111#5,0.042890545114179925,1.3676384340925676,lifestyle - general
166,20111#100,0.9355152971139823,0.02894910672316323,lifestyle - general
167,20110#4,0.5622851648075394,0.2500433746574405,lifestyle - general
168,20111#2,0.8838353016133262,0.05362865610062166,lifestyle - general
169,20110#2,0.5356900347729534,0.2710864325582057,lifestyle - general
170,1031,0.0015490337328024717,2.809939124648504,lifestyle - general
171,1883,0.04595516434032725,1.337665676476366,lifestyle - general
172,26428,0.8697258670277854,0.060617613126016594,lifestyle - general
173,26429,0.9738778880519194,0.01149549473318274,lifestyle - general
174,26430,0.21354089018326738,0.67051895117477,lifestyle - general
175,26431,0.6597833308985378,0.1805986608886307,lifestyle - general
176,26432,0.1442583934252329,0.840858908763458,lifestyle - general
177,26433,0.03719264992321927,1.429542877676722,lifestyle - general
178,26434,0.7527085737435155,0.12337313709673342,lifestyle - general
179,24015,0.3505792345681423,0.45521381151532775,lifestyle - general
180,24013,0.8054068291568165,0.09398469226950178,lifestyle - general
181,1873,1.5312586419189597e-05,4.814951447269595,lifestyle - general
182,24009,0.17263721652724773,0.7628655748425944,lifestyle - general
183,10740,0.1264041121395606,0.8982387974897823,lifestyle - general
184,5057,0.4183366043994815,0.3784741330450181,lifestyle - general
185,4674,0.23292717621834455,0.6327798382445113,lifestyle - general
186,3669,0.5572967629449319,0.25391347953349397,lifestyle - general
187,2405,0.04834245510257141,1.3156712974446276,lifestyle - general
188,2385,0.7005913302823061,0.15453524131728583,lifestyle - general
189,2375,0.06482751357778842,1.1882406351941688,lifestyle - general
190,2237,0.6316713233940546,0.1995088387529533,lifestyle - general
191,2149,0.5857353783370786,0.23229854385226462,lifestyle - general
192,10877,0.8702075993468985,0.06037712842090081,lifestyle - general
193,20110#101,0.6923434242978569,0.15967842825927847,lifestyle - general
194,24503,0.5694276366379368,0.24456145860092526,lifestyle - general
195,20118_12.0,0.7285869928507825,0.13751858629689473,lifestyle - general
196,20118_16.0,0.8310248131085028,0.08038600866448128,lifestyle - general
197,20118_13.0,0.7823036194842906,0.10662466039897273,lifestyle - general
198,20118_11.0,0.16214904495004975,0.790085604956749,lifestyle - general
199,20118_8.0,0.09448645629926633,1.0246304388561667,lifestyle - general
200,20118_7.0,0.6305593944358684,0.20027399955739736,lifestyle - general
201,20118_6.0,0.8257581801218516,0.08314711540925769,lifestyle - general
202,2395_4.0,1.0960993097442466e-11,10.960150095742133,lifestyle - general
203,2395_3.0,7.22595647853846e-21,20.141104658487276,lifestyle - general
204,2395_2.0,2.979222048893907e-06,5.52589712652128,lifestyle - general
205,20118_5.0,0.05053951705775724,1.2963689123993491,lifestyle - general
206,680_6.0,0.6098448814350855,0.21478061696254774,lifestyle - general
207,680_5.0,0.28548415386416914,0.5444179927783468,lifestyle - general
208,680_4.0,0.11032481582974524,0.9573267888677822,lifestyle - general
209,680_3.0,0.7309455350918119,0.13611498239962122,lifestyle - general
210,680_2.0,4.257052445702379e-07,6.370890999402652,lifestyle - general
211,680_1.0,1.3028393453564564e-08,7.88510913434636,lifestyle - general
212,670_4.0,0.010449495107548303,1.9809046930268954,lifestyle - general
213,2395_1.0,3.5427541754201996e-09,8.450658981441132,lifestyle - general
214,670_3.0,0.06127974110142247,1.2126830782067368,lifestyle - general
215,670_2.0,0.03622003455919287,1.4410511396415187,lifestyle - general
216,3637,0.2636420110963319,0.5789853841631489,lifestyle - exercise & work
217,3426,0.41870844682427694,0.37808827777088927,lifestyle - exercise & work
218,2634,0.11036931206746328,0.9571516644006984,lifestyle - exercise & work
219,1220,0.20952274947160138,0.6787688154967708,lifestyle - exercise & work
220,2624,0.4209684095616903,0.3757504933990095,lifestyle - exercise & work
221,3647,0.25386486828684074,0.5953973958763373,lifestyle - exercise & work
222,1160,0.41955224231483684,0.3772139534612244,lifestyle - exercise & work
223,10953,0.3756934268687365,0.42516640328532207,lifestyle - exercise & work
224,1130,0.0331758758410401,1.4791776029651158,lifestyle - exercise & work
225,104920,0.9504955112398518,0.022049929769991112,lifestyle - exercise & work
226,1120,0.31557984894873453,0.500890736038575,lifestyle - exercise & work
227,1110,0.5941209469431661,0.22612513541752483,lifestyle - exercise & work
228,914,0.5572976805879888,0.2539127644261861,lifestyle - exercise & work
229,894,0.08756181543364372,1.0576852427112289,lifestyle - exercise & work
230,874,0.18363412633862986,0.7360466068857451,lifestyle - exercise & work
231,1200,0.4912530332910502,0.3086947550134674,lifestyle - exercise & work
232,1140,0.57251542701689,0.2422128063190101,lifestyle - exercise & work
233,1190,0.0008788513186594224,3.0560845913056007,lifestyle - exercise & work
234,6164#3,0.9024785496682185,0.04456311171752493,lifestyle - exercise & work
235,1170,3.7668390297679657e-10,9.424022938325328,lifestyle - exercise & work
236,6162#3,0.1618571812074357,0.7908680272495091,lifestyle - exercise & work
237,6162#100,0.6115618851930271,0.21355958926063343,lifestyle - exercise & work
238,6164#1,0.0992638191204761,1.003209019577535,lifestyle - exercise & work
239,6164#2,0.3568235579282546,0.447546480695846,lifestyle - exercise & work
240,6164#100,0.6067664238126523,0.21697845945474747,lifestyle - exercise & work
241,6164#4,0.09363446968820176,1.0285642448560604,lifestyle - exercise & work
242,796,0.4698470261286416,0.3280435176433843,lifestyle - exercise & work
243,6164#5,1.8132716535868376e-06,5.741537127611079,lifestyle - exercise & work
244,6162#1,0.7411102545868848,0.13011717745015827,lifestyle - exercise & work
245,6143#100,0.9880109855583217,0.005238226524886285,lifestyle - exercise & work
246,6143#3,0.6938771732402675,0.15871739943701973,lifestyle - exercise & work
247,6143#4,0.4473196115304515,0.34938206093141727,lifestyle - exercise & work
248,6143#2,0.38268091231101453,0.4171631993504552,lifestyle - exercise & work
249,6143#1,0.788628989773673,0.1031272624297614,lifestyle - exercise & work
250,1210,1.7461659599917333e-06,5.7579144822321675,lifestyle - exercise & work
251,1180,0.294760915602789,0.5305301031174194,lifestyle - exercise & work
252,1100,5.59022594808801e-07,6.252570638263004,lifestyle - exercise & work
253,884,0.42535208220076404,0.3712514368779139,lifestyle - exercise & work
254,1080,0.031663179300749356,1.4994454797627115,lifestyle - exercise & work
255,1150_1.0,0.021269360533102737,1.6722455670375438,lifestyle - exercise & work
256,1150_2.0,0.11717896226664438,0.9311503524103046,lifestyle - exercise & work
257,1150_3.0,0.021472426951993074,1.668118866029956,lifestyle - exercise & work
258,1001,0.5378703602421908,0.2693223871885511,lifestyle - exercise & work
259,1011,0.7690243212072244,0.11405992495921542,lifestyle - exercise & work
260,1090,0.09293395898745545,1.0318255615072685,lifestyle - exercise & work
261,806,0.6420024221324034,0.19246333343153157,lifestyle - exercise & work
262,816,0.2951316616936851,0.5299841969342908,lifestyle - exercise & work
263,826,0.6190780470708215,0.20825459609215652,lifestyle - exercise & work
264,845,0.5558902495448066,0.25501094352939113,lifestyle - exercise & work
265,6162#2,0.1260825936377956,0.8993448659157746,lifestyle - exercise & work
266,6162#4,0.6236573763156492,0.2050539366663125,lifestyle - exercise & work
267,904,0.494044265985701,0.30623413688191736,lifestyle - exercise & work
268,924,0.18534508891933227,0.7320189169637459,lifestyle - exercise & work
269,943,0.14213909633550237,0.8472864499584031,lifestyle - exercise & work
270,1070,0.010299609071164983,1.9871792589315123,lifestyle - exercise & work
271,1021,0.5944682711849757,0.22587132021603726,lifestyle - exercise & work
272,991,0.496523282848971,0.3040603818599359,lifestyle - exercise & work
273,971,0.35121633714717,0.4544252906934831,lifestyle - exercise & work
274,981,0.15134790097453618,0.8200235978425102,lifestyle - exercise & work
275,864,0.14018298435944865,0.853304698546766,lifestyle - exercise & work
276,1558,1.8415187749390887e-11,10.73482384899974,lifestyle - alcohol
277,4429,0.06563925947018089,1.1828363272202285,lifestyle - alcohol
278,4440,0.9367278705233489,0.028386557986626558,lifestyle - alcohol
279,4451,0.9894266099695459,0.0046164137539954865,lifestyle - alcohol
280,4462,0.13444179563173964,0.871465695639125,lifestyle - alcohol
281,1628,0.7134290880779431,0.1466491874924742,lifestyle - alcohol
282,20403,0.06659369154597641,1.176566909816719,lifestyle - alcohol
283,20408,0.7354154132535797,0.1334672721815565,lifestyle - alcohol
284,20409,0.43149533508206994,0.36502389510304006,lifestyle - alcohol
285,20414,4.255443710359727e-07,6.371055149818151,lifestyle - alcohol
286,20416,0.005244406802819097,2.2803036279340425,lifestyle - alcohol
287,1608,0.39835796471765433,0.39972649518387343,lifestyle - alcohol
288,1588,1.530126161785921e-12,11.815272759307522,lifestyle - alcohol
289,1578,0.9924394512044771,0.0032959800912208815,lifestyle - alcohol
290,1568,0.014655321921768357,1.8340046373202537,lifestyle - alcohol
291,5364,0.30344270402457574,0.5179233002231416,lifestyle - alcohol
292,1598,7.661198878042306e-05,4.115703263607947,lifestyle - alcohol
293,20407,0.8173694879669451,0.08758157833829261,lifestyle - alcohol
294,3731,0.539418951251163,0.2680737996717353,lifestyle - alcohol
295,20405_1.0,0.14198251783070467,0.8477651265821582,lifestyle - alcohol
296,20405_0.0,0.30914270512367537,0.5098409971415346,lifestyle - alcohol
297,20117_2.0,0.26023399391338353,0.5846359729369914,lifestyle - alcohol
298,20117_1.0,0.16675977056272634,0.7779087110715884,lifestyle - alcohol
299,20117_0.0,0.9529088107563363,0.020948657473099284,lifestyle - alcohol
300,3859_5.0,0.04394926641930335,1.3570483695710387,lifestyle - alcohol
301,3859_3.0,0.4321243516079891,0.36439125909728615,lifestyle - alcohol
302,3859_2.0,0.31277576356744496,0.5047669070083528,lifestyle - alcohol
