,Pattern 4
"Middle Temporal Gyrus, anterior division",-0.034366230042199936
Superior Frontal Gyrus,0.0045373242587057605
Frontal Pole,0.014425375301428147
Planum Temporale,0.018611102899677184
"Inferior Temporal Gyrus, temporooccipital part",0.002545047411410234
Central Opercular Cortex,-0.3789146576782084
Precuneous Cortex,-0.015530658189961037
Occipital Pole,0.0400876814502025
Lingual Gyrus,-0.03322634814179567
"Inferior Frontal Gyrus, pars opercularis",0.13435143691407536
Putamen,-0.05439882903180482
"Inferior Frontal Gyrus, pars triangularis",0.4293858557868566
Middle Frontal Gyrus,-0.08888268548423606
Thalamus,0.011376446042341226
Frontal Operculum Cortex,0.4577314412242181
Precentral Gyrus,-0.2490640769687179
Parietal Operculum Cortex,0.16397507212594273
Caudate,-0.014259604878611332
Pallidum,-0.044019679982549915
Occipital Fusiform Gyrus,0.023712330007831017
Superior Parietal Lobule,-0.0009853965313206536
Angular Gyrus,0.04436142012449968
"Lateral Occipital Cortex, inferior division",0.04576318790723457
"Inferior Temporal Gyrus, anterior division",-0.006919120443336025
Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),-0.012444606116060623
Cuneal Cortex,-0.028756117973479618
Temporal Pole,0.14680468998565765
Subcallosal Cortex,0.04887441034758145
Planum Polare,-0.3148160597982772
Paracingulate Gyrus,-0.004296829378658697
Insular Cortex,-0.04463348266951117
Temporal Occipital Fusiform Cortex,-0.042746484179205
Hippocampus,0.05875360990609404
"Middle Temporal Gyrus, temporooccipital part",0.060422412610986825
"Temporal Fusiform Cortex, anterior division",0.04931621191663101
"Lateral Occipital Cortex, superior division",-0.013622562057443121
Supracalcarine Cortex,-0.05469795757056442
Heschl's Gyrus (includes H1 and H2),-0.15905160974227478
"Supramarginal Gyrus, posterior division",0.09531430424040177
Postcentral Gyrus,-0.06957790513819721
Intracalcarine Cortex,0.021692722761046918
Frontal Orbital Cortex,-0.056932449542247465
"Parahippocampal Gyrus, posterior division",0.04357171795060377
Amygdala,-0.022338307268039717
"Inferior Temporal Gyrus, posterior division",-0.08108449200686957
Frontal Medial Cortex,0.0015104435111094622
"Cingulate Gyrus, posterior division",0.056871591744856474
"Superior Temporal Gyrus, posterior division",-0.06663444172966372
"Middle Temporal Gyrus, posterior division",-0.11610069986620974
Ventral Striatum,-0.024307770688566176
"Supramarginal Gyrus, anterior division",0.0706544911443654
"Cingulate Gyrus, anterior division",0.025378350051663896
"Superior Temporal Gyrus, anterior division",-0.22801962584935054
"Parahippocampal Gyrus, anterior division",0.08320692697364633
"Temporal Fusiform Cortex, posterior division",-0.07875840861406004
FA anterior corona radiata,0.04737604548296355
FA cingulum hippocampus,0.022080686422712662
FA fornix cres+stria terminalis,0.05500208707779392
FA corticospinal tract,-0.00927553585529948
FA inferior cerebellar peduncle,-0.01743160981155771
FA posterior corona radiata,-0.007685628596968964
FA tapetum,0.006829877331601567
FA superior cerebellar peduncle,-0.019843720876378482
FA uncinate fasciculus,0.032490304561562336
FA cerebral peduncle,0.000364472924936114
FA posterior thalamic radiation,0.01911816997290094
FA anterior limb of internal capsule,0.024689455481787397
FA superior longitudinal fasciculus,0.025360645652826974
FA external capsule,0.00885022086592131
FA retrolenticular part of internal capsule,0.046479256555408514
FA sagittal stratum,0.01615714309688297
FA cingulum cingulate gyrus,-0.002412247513767438
FA superior fronto-occipital fasciculus,0.02256235275286232
FA posterior limb of internal capsule,-0.02793290380537767
FA medial lemniscus,-0.02048865635137636
FA superior corona radiata,0.037604545440757496
V Cerebellum,0.032260639585898705
Crus I Cerebellum,0.033736479970844765
VIIIa Cerebellum,-0.09287231443098216
VIIIb Cerebellum,-0.034807970898548486
I-IV Cerebellum,0.08637043828376217
IX Cerebellum,-0.0008207503093237572
Crus II Cerebellum,-0.0185812335148096
VIIb Cerebellum,-0.07912530845497777
VI Cerebellum,-0.08379358556266707
