i,phesid,p_Asymmetry Pattern 33,-logp_Asymmetry Pattern 33,Category
0,1677,0.0573801440330855,1.2412383659419595,early life factors
1,1777,0.07809069487146376,1.1074007126878174,early life factors
2,1787,0.7525160499241509,0.1234842328515148,early life factors
3,1767,0.5899120336905155,0.22921274451218338,early life factors
4,1697,0.4928289424981112,0.30730379516561396,early life factors
5,1687,0.9583120156659172,0.018493066474846807,early life factors
6,20022,0.08968282033775134,1.047290742542179,early life factors
7,130,0.20705208317909132,0.6839203956439361,early life factors
8,129,0.22092126990441097,0.6557624690202729,early life factors
9,10722#4,0.3110887618837452,0.5071156775445671,lifestyle - general
10,10722#5,0.7659483897871016,0.11580049248984034,lifestyle - general
11,10722#2,0.0756462926828615,1.1212123512736938,lifestyle - general
12,10722#100,0.9160948377122055,0.03805956414539363,lifestyle - general
13,10722#3,0.8775516190682048,0.056727328175938056,lifestyle - general
14,10721#1,0.9454449988790361,0.02436373110040288,lifestyle - general
15,10860#1,0.23940724953536782,0.62086270277866,lifestyle - general
16,10721#6,0.007867122864730371,2.1041840671871994,lifestyle - general
17,10721#2,0.9470041955579781,0.023648096916851075,lifestyle - general
18,10721#3,0.46412842881965827,0.33336182933711467,lifestyle - general
19,10721#100,0.2257473303343114,0.646377376907846,lifestyle - general
20,10114,0.37277540518118957,0.4285527490714127,lifestyle - general
21,10105,0.12842023619404358,0.8913665356523893,lifestyle - general
22,6160#4,0.5014370245388237,0.2997836022500408,lifestyle - general
23,6160#3,0.14545062443210455,0.8372844099491653,lifestyle - general
24,6160#5,0.6084807894985168,0.21575312843882513,lifestyle - general
25,10722#1,0.2384675094233775,0.6225707840844764,lifestyle - general
26,10860#100,0.6911914384107553,0.16040164997649192,lifestyle - general
27,20107#11,0.8470342166092881,0.0720990456498635,lifestyle - general
28,10860#3,0.40743647089052265,0.3899400985622185,lifestyle - general
29,20110#3,0.12961880583920232,0.8873319839616667,lifestyle - general
30,20110#9,0.13943661750436212,0.8556231610171694,lifestyle - general
31,20110#12,0.4975528316254605,0.3031607978022599,lifestyle - general
32,20110#11,0.804073039715177,0.09470449938027233,lifestyle - general
33,20110#1,0.6251458061274486,0.20401867799761153,lifestyle - general
34,20110#8,0.4669404382921457,0.3307385133755748,lifestyle - general
