i,phesid,p_Asymmetry Pattern 61,-logp_Asymmetry Pattern 61,Category
0,1677,0.07964809517511369,1.0988246061130587,early life factors
1,1777,0.34140228014977464,0.4667335826555026,early life factors
2,1787,0.5228330326824662,0.2816369814233231,early life factors
3,1767,0.9925904047245281,0.0032299274011693066,early life factors
4,1697,0.24061435179480173,0.6186784720942674,early life factors
5,1687,0.01055647735004142,1.976480979781876,early life factors
6,20022,0.05241479183420695,1.2805461346682456,early life factors
7,130,0.20751334103983787,0.6829539772471456,early life factors
8,129,0.06532443279982421,1.1849243524843092,early life factors
9,10722#4,0.3551664702221545,0.44956804088002233,lifestyle - general
10,10722#5,0.8197431330601519,0.08632221270260415,lifestyle - general
11,10722#2,0.6472992415794845,0.18889490183119337,lifestyle - general
12,10722#100,0.21918344398353246,0.6591922533726255,lifestyle - general
13,10722#3,0.4932723968438538,0.30691318665382894,lifestyle - general
14,10721#1,0.40014302194006307,0.39778475232831195,lifestyle - general
15,10860#1,0.6502332504016941,0.18693082613986772,lifestyle - general
16,10721#6,0.4964769408548022,0.3041009177468009,lifestyle - general
17,10721#2,0.5501297833339353,0.25953484225721596,lifestyle - general
18,10721#3,0.06336249404412425,1.1981677365908594,lifestyle - general
19,10721#100,0.5243525120058019,0.28037664708817933,lifestyle - general
20,10114,0.6315323692974815,0.19960438470167421,lifestyle - general
21,10105,0.41166249324600884,0.38545869996466575,lifestyle - general
22,6160#4,0.5410722433938995,0.26674474448186114,lifestyle - general
23,6160#3,0.044685956415962465,1.3498289424013168,lifestyle - general
24,6160#5,0.12088748461614583,0.9176186589696366,lifestyle - general
25,10722#1,0.7244378907483996,0.13999884257582862,lifestyle - general
26,10860#100,0.11580454989042162,0.9362743771069842,lifestyle - general
27,20107#11,0.8488527423082404,0.07116764397263249,lifestyle - general
28,10860#3,0.613124439238343,0.21245137248014287,lifestyle - general
29,20110#3,0.9543616375437908,0.020287026313712448,lifestyle - general
30,20110#9,0.9795867794591631,0.008957084762796722,lifestyle - general
31,20110#12,0.09581633535214215,1.0185604434421587,lifestyle - general
32,20110#11,0.8420152017505679,0.07468006767280902,lifestyle - general
33,20110#1,0.2660353688755991,0.5750606209389179,lifestyle - general
34,20110#8,0.07970802181699171,1.098497968998592,lifestyle - general
35,20110#100,0.3028268484185625,0.5188056232171261,lifestyle - general
36,20107#101,0.3152506839160712,0.5013439625799287,lifestyle - general
37,20107#12,0.9115719104732111,0.04020906580236416,lifestyle - general
38,10860#2,0.9872795608646454,0.0055598538657194805,lifestyle - general
39,20107#9,0.5336084901272429,0.27277726907261907,lifestyle - general
40,20107#3,0.2118825746745061,0.6739047584090045,lifestyle - general
41,20107#4,0.9587193810332829,0.018308493041012633,lifestyle - general
42,20107#6,0.6836596250846365,0.16516006749020679,lifestyle - general
43,20107#13,0.29069941038085023,0.5365558490985192,lifestyle - general
44,20107#8,0.7460453384820153,0.12723477888894058,lifestyle - general
45,20107#1,0.3268820221808922,0.4856089640398018,lifestyle - general
46,20107#2,0.62817922379777,0.20191643141919743,lifestyle - general
47,20107#100,0.5492786295998336,0.26020729744216115,lifestyle - general
48,6160#2,0.4542723893081816,0.3426836588171212,lifestyle - general
49,20107#10,0.6261162574514978,0.20334501937442775,lifestyle - general
50,6160#1,0.6290473478858533,0.20131666432951797,lifestyle - general
51,6146#3,0.9515339509736411,0.021575711362818054,lifestyle - general
52,6146#1,0.5466787928320287,0.262267773254351,lifestyle - general
53,6139#3,0.16496078981255194,0.7826192727054914,lifestyle - general
54,6139#2,0.9221723160856262,0.035187919583229074,lifestyle - general
55,6139#1,0.05257714920243722,1.2792029655711394,lifestyle - general
56,6139#100,0.1869964419950913,0.7281666567608214,lifestyle - general
57,6142#7,0.2796972901945624,0.5533117412053389,lifestyle - general
58,6142#100,0.19955448496899394,0.6999385070410848,lifestyle - general
59,6142#4,0.9463782281582652,0.023935259398181977,lifestyle - general
60,6142#6,0.12027962071050388,0.9198079500726418,lifestyle - general
61,6142#5,0.19862154136281754,0.7019736521766148,lifestyle - general
62,6140#1,0.7544648249316177,0.12236100332935138,lifestyle - general
63,6142#3,0.0351525169531998,1.4540435736384247,lifestyle - general
64,6142#1,7.587660793563872e-05,4.119892092487679,lifestyle - general
65,6138#2,0.5860056786906352,0.23209817542890968,lifestyle - general
66,6138#4,0.3105364063951357,0.507887477066617,lifestyle - general
67,6138#1,0.6225461937819131,0.2058284177900386,lifestyle - general
68,6138#3,0.3148383936197385,0.5019123121437535,lifestyle - general
69,4501,0.3127786812970911,0.5047628557098753,lifestyle - general
70,2159,0.5404865875825535,0.2672150787895971,lifestyle - general
71,1835,0.03506513034048632,1.455124542447538,lifestyle - general
72,1797,0.002192374266186883,2.6590853042638707,lifestyle - general
73,6142#2,4.985576753472291e-06,5.30228459334801,lifestyle - general
74,6160#100,0.8560836549466803,0.06748379477778217,lifestyle - general
75,6140#3,0.36446766290924704,0.4383409980540163,lifestyle - general
76,6140#100,0.4330333613490254,0.36347864385063966,lifestyle - general
77,20110#5,0.7154025272219844,0.14544953000110605,lifestyle - general
78,6146#2,0.8863840286079907,0.05237807792014529,lifestyle - general
79,6146#100,0.8200883293044771,0.08613936851435763,lifestyle - general
80,6145#4,0.01587089491712956,1.7993985838555333,lifestyle - general
81,6145#2,0.22574621297138497,0.6463795265047136,lifestyle - general
82,6145#6,0.8237114799112105,0.08422488129402718,lifestyle - general
83,6145#3,0.5807872277748528,0.23598294287251892,lifestyle - general
84,6145#5,0.12302922205235688,0.9099917221477484,lifestyle - general
85,6145#100,0.5388155570697036,0.2685598735058656,lifestyle - general
86,6140#5,0.36576648513637944,0.4367960910606884,lifestyle - general
87,6145#1,0.5572661687340886,0.2539373218784583,lifestyle - general
88,6141#7,0.008294770657868683,2.0811956172826624,lifestyle - general
