i,phesid,p_Asymmetry Pattern 54,-logp_Asymmetry Pattern 54,Category
0,1677,0.5847489982741088,0.23303051350239135,early life factors
1,1777,0.7537191908186586,0.1227904267999341,early life factors
2,1787,0.6788930633746877,0.16819862872947774,early life factors
3,1767,0.7841794644584988,0.1055845348860176,early life factors
4,1697,0.0001401667499804668,3.853354996445092,early life factors
5,1687,0.11904914599097738,0.9242737156957778,early life factors
6,20022,0.13372162625271855,0.8737983503842315,early life factors
7,130,0.08969469527172128,1.0472332412629788,early life factors
8,129,0.5497288416746973,0.25985147705722766,early life factors
9,10722#4,0.4838674360036261,0.31527360467337573,lifestyle - general
10,10722#5,0.05385865589304485,1.2687444891257262,lifestyle - general
11,10722#2,0.7936446915997867,0.10037388424012106,lifestyle - general
12,10722#100,0.7858195781797318,0.10467715522705971,lifestyle - general
13,10722#3,0.8720547195033095,0.05945626319502093,lifestyle - general
14,10721#1,0.20817288086640842,0.6815758476265977,lifestyle - general
15,10860#1,0.6520063120447808,0.18574819986171687,lifestyle - general
16,10721#6,0.6799238625074504,0.16753971662342898,lifestyle - general
17,10721#2,0.3040264027619805,0.5170886990362424,lifestyle - general
18,10721#3,0.49817146119642475,0.30262115556290314,lifestyle - general
19,10721#100,0.27009718378528474,0.5684799440350109,lifestyle - general
20,10114,0.2911825828046013,0.5358346060694223,lifestyle - general
21,10105,0.2294354947353853,0.6393393938660764,lifestyle - general
22,6160#4,0.4007507874227534,0.3971256156412642,lifestyle - general
23,6160#3,0.03242338064898791,1.489141705074898,lifestyle - general
24,6160#5,0.5808940042518199,0.23590310610904883,lifestyle - general
25,10722#1,0.4296293311419025,0.3669060766608345,lifestyle - general
26,10860#100,0.8299632760024964,0.08094112374720111,lifestyle - general
27,20107#11,0.0064301542824997246,2.1917786066660665,lifestyle - general
28,10860#3,0.08376702821844728,1.076926891639171,lifestyle - general
29,20110#3,0.33944493700733747,0.46923066466280716,lifestyle - general
30,20110#9,0.6919540536901626,0.15992274209136362,lifestyle - general
31,20110#12,0.41428678739059177,0.3826989171841068,lifestyle - general
32,20110#11,0.34510591961452736,0.4620475911754065,lifestyle - general
33,20110#1,0.45708518249864816,0.340002857169162,lifestyle - general
34,20110#8,0.8337855830946183,0.07894561848842596,lifestyle - general
35,20110#100,0.5801891752961109,0.23643037817558454,lifestyle - general
36,20107#101,0.2403671773284824,0.6191248364959742,lifestyle - general
37,20107#12,0.7888901806542011,0.1029834495857722,lifestyle - general
38,10860#2,0.7137531417652665,0.14645196708470753,lifestyle - general
39,20107#9,0.19110016221096998,0.7187389443039653,lifestyle - general
40,20107#3,0.1565758676294758,0.8052751730761217,lifestyle - general
41,20107#4,0.8275095803192776,0.08222696956950973,lifestyle - general
42,20107#6,0.10250897501526983,0.989238108959751,lifestyle - general
43,20107#13,0.8737590959811943,0.05860829014311108,lifestyle - general
44,20107#8,0.1724982171341297,0.7632153892446827,lifestyle - general
45,20107#1,0.9169738837762093,0.03764303324316963,lifestyle - general
46,20107#2,0.9035065846615745,0.044068677998714584,lifestyle - general
47,20107#100,0.9820102440303483,0.007883981762288902,lifestyle - general
48,6160#2,0.166359723884851,0.7789518091257208,lifestyle - general
49,20107#10,0.3772095118777693,0.4234173644396315,lifestyle - general
50,6160#1,0.4718698973052013,0.32617772736406303,lifestyle - general
51,6146#3,0.16137896654609854,0.79215307003668,lifestyle - general
52,6146#1,0.790305413228141,0.10220504333338132,lifestyle - general
53,6139#3,0.21710047469284333,0.6633392269543451,lifestyle - general
54,6139#2,0.5463993340489136,0.26248983864398046,lifestyle - general
55,6139#1,0.995964358773152,0.0017562028063256025,lifestyle - general
56,6139#100,0.6089108878203897,0.21544626033857964,lifestyle - general
57,6142#7,0.12746102565705705,0.8946225911487309,lifestyle - general
58,6142#100,0.7458448597041574,0.12735149904380494,lifestyle - general
59,6142#4,0.9346331578957369,0.029358815612467195,lifestyle - general
60,6142#6,0.03007388859282568,1.5218104134285746,lifestyle - general
61,6142#5,0.1321334127933542,0.8789873477381234,lifestyle - general
62,6140#1,0.28884602714009056,0.5393336014755258,lifestyle - general
63,6142#3,0.1136565555521998,0.9444055097143033,lifestyle - general
64,6142#1,0.9998179297785839,7.907929169048098e-05,lifestyle - general
65,6138#2,0.9854124301701567,0.006381963757618613,lifestyle - general
66,6138#4,0.9219785043454878,0.035279204274966385,lifestyle - general
67,6138#1,0.31078418872832747,0.507541084217039,lifestyle - general
68,6138#3,0.8255236403270184,0.0832704854338124,lifestyle - general
69,4501,0.9748189117303758,0.011076053984158504,lifestyle - general
70,2159,0.7761183295138256,0.11007205975061335,lifestyle - general
71,1835,0.49984448410033167,0.30116509606947994,lifestyle - general
72,1797,0.09760028867919762,1.0105488977882553,lifestyle - general
73,6142#2,0.5014713896433572,0.299753839661426,lifestyle - general
74,6160#100,0.9207551229452585,0.03585585611609322,lifestyle - general
75,6140#3,0.6825451740577362,0.16586859967951129,lifestyle - general
76,6140#100,0.35402529053459286,0.4509657121344023,lifestyle - general
77,20110#5,0.10152041073807778,0.9934466338120924,lifestyle - general
78,6146#2,0.6949360720831524,0.15805514478900315,lifestyle - general
79,6146#100,0.4708799894560596,0.32708976496918224,lifestyle - general
80,6145#4,0.6035011139176051,0.21932192396294892,lifestyle - general
81,6145#2,0.37880438873755146,0.42158499800704347,lifestyle - general
82,6145#6,0.3394596181439923,0.4692118816495253,lifestyle - general
83,6145#3,0.9604608019475533,0.01752035474320715,lifestyle - general
84,6145#5,0.9528875354439755,0.020958353945419467,lifestyle - general
85,6145#100,0.5596158107850878,0.2521100239162404,lifestyle - general
86,6140#5,0.8282913110656636,0.08181689444939085,lifestyle - general
87,6145#1,0.5326729870862434,0.2735393265995236,lifestyle - general
88,6141#7,0.6656582802088873,0.17674866137917478,lifestyle - general
89,6141#3,0.9473643261492061,0.023482973047206052,lifestyle - general
90,6141#4,0.4530198751889848,0.3438827439131006,lifestyle - general
91,6141#8,0.44849555005298475,0.34824186164334725,lifestyle - general
92,6141#2,0.6509818222382054,0.18643113833174843,lifestyle - general
93,6141#1,0.6006335566374924,0.22139040797555565,lifestyle - general
94,6140#4,0.035253984530109535,1.4527917903989787,lifestyle - general
95,6140#6,0.3212289859034767,0.4931852733249828,lifestyle - general
96,6140#2,0.6452427956948908,0.1902768357688617,lifestyle - general
97,6141#6,0.2571107920330976,0.5898796937886585,lifestyle - general
98,20110#6,0.6096967396143345,0.21488612738465598,lifestyle - general
