i,phesid,p_Asymmetry Pattern 26,-logp_Asymmetry Pattern 26,Category
0,1677,0.6705795176702716,0.17354971589173077,early life factors
1,1777,0.5641123775232405,0.24863437105803277,early life factors
2,1787,0.6903325947843431,0.1609416204538139,early life factors
3,1767,0.7990376509369199,0.09743275609415591,early life factors
4,1697,0.37581086389372215,0.42503066952314805,early life factors
5,1687,0.8554352807355856,0.06781284209322402,early life factors
6,20022,0.3236780437054789,0.4898867594202891,early life factors
7,130,0.3948309956298838,0.4035887610109351,early life factors
8,129,0.5385306085593009,0.26878960759232406,early life factors
9,10722#4,0.6935315466262281,0.1589337794153664,lifestyle - general
10,10722#5,0.4220434219757254,0.37464286431245414,lifestyle - general
11,10722#2,0.27995342869564543,0.5529142091674603,lifestyle - general
12,10722#100,0.9190896041011727,0.036642146209427934,lifestyle - general
13,10722#3,0.4061569241515669,0.39130613852668306,lifestyle - general
14,10721#1,0.1281862709322811,0.892158486343236,lifestyle - general
15,10860#1,0.08285136022355961,1.0817003570969461,lifestyle - general
16,10721#6,0.5527959453463597,0.2574351510900085,lifestyle - general
17,10721#2,0.6750159777042007,0.17068594724802186,lifestyle - general
18,10721#3,0.20220259463292278,0.6942132759085626,lifestyle - general
19,10721#100,0.1533337793312321,0.8143621598154057,lifestyle - general
20,10114,0.9345127494209121,0.029414769228563634,lifestyle - general
21,10105,0.23684227851574174,0.62554076948645,lifestyle - general
22,6160#4,0.8640610787609885,0.06345555702192199,lifestyle - general
23,6160#3,0.18596896720657588,0.7305595208109522,lifestyle - general
24,6160#5,0.6878213270457684,0.1625243622815311,lifestyle - general
25,10722#1,0.3459330689719631,0.4610079202476152,lifestyle - general
26,10860#100,0.17190486761264812,0.76471182577145,lifestyle - general
27,20107#11,0.23189371658755692,0.6347110188838834,lifestyle - general
28,10860#3,0.007964089586876154,2.098863863302195,lifestyle - general
29,20110#3,0.8627396365814991,0.06412024884609668,lifestyle - general
30,20110#9,0.3842808451221846,0.415351262855621,lifestyle - general
31,20110#12,0.13180623196565153,0.8800640552631828,lifestyle - general
32,20110#11,0.25173704132187186,0.5990528763940254,lifestyle - general
33,20110#1,0.3105929445139361,0.5078084140081925,lifestyle - general
34,20110#8,0.35274398376929456,0.4525403846269911,lifestyle - general
35,20110#100,0.8140407549880853,0.08935385159315656,lifestyle - general
36,20107#101,0.5890254864344008,0.2298659133990491,lifestyle - general
37,20107#12,0.9423478128698577,0.02578877307715267,lifestyle - general
38,10860#2,0.03746776163127932,1.4263422514010198,lifestyle - general
39,20107#9,0.27338762434533415,0.5632211488763875,lifestyle - general
40,20107#3,0.31348205569607157,0.5037873139567725,lifestyle - general
41,20107#4,0.7292014928161429,0.137152450931557,lifestyle - general
42,20107#6,0.43897129633012677,0.35756387668951606,lifestyle - general
43,20107#13,0.5126184807210741,0.2902057408546506,lifestyle - general
44,20107#8,0.6261146715532793,0.20334611940610597,lifestyle - general
45,20107#1,0.5095823234603488,0.29278564534455853,lifestyle - general
46,20107#2,0.12781650685821117,0.8934130556102859,lifestyle - general
47,20107#100,0.6916194695697513,0.16013278953389815,lifestyle - general
48,6160#2,0.06448041079896176,1.1905722043426377,lifestyle - general
49,20107#10,0.11544096718354858,0.9376400433081993,lifestyle - general
50,6160#1,0.8553849016938356,0.06783841969637205,lifestyle - general
51,6146#3,0.9054799668072899,0.0431211537445033,lifestyle - general
