i,phesid,p_Asymmetry Pattern 32,-logp_Asymmetry Pattern 32,Category
0,1677,0.24463896709257327,0.6114743655932281,early life factors
1,1777,0.6924987659011755,0.1595809962169971,early life factors
2,1787,0.3502793739914582,0.45558543512143024,early life factors
3,1767,0.5284415841954965,0.2770030141535772,early life factors
4,1697,0.649596529984149,0.1873563036756885,early life factors
5,1687,0.0765339372016254,1.1161459443086341,early life factors
6,20022,0.3897607301315692,0.4092019198266525,early life factors
7,130,0.5867613200412884,0.2315385230603571,early life factors
8,129,0.1975064306306681,0.7044187595719589,early life factors
9,10722#4,0.8238521390100673,0.08415072637835676,lifestyle - general
10,10722#5,0.6353006317686869,0.19702071278449557,lifestyle - general
11,10722#2,0.04438900857021808,1.352724554846043,lifestyle - general
12,10722#100,0.9702155906582293,0.013131750857722797,lifestyle - general
13,10722#3,0.6745420531775086,0.17099096979693332,lifestyle - general
14,10721#1,0.0074871732705715,2.1256821161731048,lifestyle - general
15,10860#1,0.26641553798393974,0.5744404496822932,lifestyle - general
16,10721#6,0.5704724036473029,0.24376535954300677,lifestyle - general
17,10721#2,0.837401473643795,0.07706627918063101,lifestyle - general
18,10721#3,0.13584746538706285,0.8669484601440017,lifestyle - general
19,10721#100,0.7088532338480567,0.149443675011621,lifestyle - general
20,10114,0.634666280734799,0.19745457475964934,lifestyle - general
21,10105,0.35340639314248085,0.45172559834541853,lifestyle - general
22,6160#4,0.9334080071554064,0.029928477879303916,lifestyle - general
23,6160#3,0.9778929679341306,0.009708676888622416,lifestyle - general
24,6160#5,0.018912180288306688,1.7232584006844383,lifestyle - general
25,10722#1,0.05559011722343792,1.255002410159343,lifestyle - general
26,10860#100,0.12483994708879922,0.9036464240746911,lifestyle - general
27,20107#11,0.9266456260789955,0.03308631986079109,lifestyle - general
28,10860#3,0.4777278373800621,0.32081945147714147,lifestyle - general
29,20110#3,0.05511128116672747,1.2587594928545374,lifestyle - general
30,20110#9,0.03134550649800501,1.5038247081982408,lifestyle - general
31,20110#12,0.010841752408400534,1.9649005148651646,lifestyle - general
32,20110#11,0.03577236919969837,1.4464522956273287,lifestyle - general
33,20110#1,0.9906168190236214,0.004094302694021969,lifestyle - general
34,20110#8,0.33588243830727477,0.4738127027544307,lifestyle - general
35,20110#100,0.012982571718927347,1.8866392695764753,lifestyle - general
36,20107#101,0.31812740925389166,0.49739891129218416,lifestyle - general
37,20107#12,0.3704636258346839,0.43125442702278655,lifestyle - general
38,10860#2,0.7502331807420773,0.12480373211475089,lifestyle - general
39,20107#9,0.16533869981827692,0.7816254818767967,lifestyle - general
40,20107#3,0.651198728791295,0.18628645590673107,lifestyle - general
41,20107#4,0.7584735872985369,0.12005953826581171,lifestyle - general
42,20107#6,0.9469856550351962,0.023656599651682028,lifestyle - general
43,20107#13,0.3840757050672023,0.4155831635168206,lifestyle - general
44,20107#8,0.515473584220376,0.28779358551387246,lifestyle - general
45,20107#1,0.6956699994810075,0.15759672503215244,lifestyle - general
46,20107#2,0.8733618978005788,0.05880575898659609,lifestyle - general
47,20107#100,0.5420760921044563,0.26593974655831776,lifestyle - general
48,6160#2,0.2617703529119009,0.5820795414974731,lifestyle - general
49,20107#10,0.7377697666886166,0.13207914584184263,lifestyle - general
50,6160#1,0.5759059945799049,0.2396484008946039,lifestyle - general
51,6146#3,0.43132964061013856,0.3651906964770233,lifestyle - general
52,6146#1,0.6528520875083353,0.1851852028831684,lifestyle - general
53,6139#3,0.8889298010889504,0.05113253397180442,lifestyle - general
54,6139#2,0.8147903426988106,0.08895412711599708,lifestyle - general
55,6139#1,0.8637921234459772,0.06359076041765274,lifestyle - general
56,6139#100,0.7639986165000786,0.11690742787316558,lifestyle - general
57,6142#7,0.14938532650675884,0.8256920593486812,lifestyle - general
58,6142#100,0.911663429219586,0.04016546628922462,lifestyle - general
59,6142#4,0.13237944294492787,0.8781794507629455,lifestyle - general
60,6142#6,0.49173410222253333,0.3082696719345748,lifestyle - general
61,6142#5,0.9940829374474728,0.002577380418406388,lifestyle - general
62,6140#1,0.3220513074409488,0.49207493338670105,lifestyle - general
63,6142#3,0.18385844357541634,0.735516420655019,lifestyle - general
64,6142#1,0.39842534763948007,0.3996530397519151,lifestyle - general
65,6138#2,0.6862950162945792,0.16348915483746834,lifestyle - general
66,6138#4,0.1352904537656147,0.8687328465892339,lifestyle - general
67,6138#1,0.4339731045698061,0.362537185001001,lifestyle - general
68,6138#3,0.256210044934112,0.5914038473706541,lifestyle - general
69,4501,0.1701283847653169,0.76922322125796,lifestyle - general
70,2159,0.9247589237581477,0.033971469128305315,lifestyle - general
71,1835,0.3305879807115695,0.48071294025498745,lifestyle - general
72,1797,0.22944040927124215,0.6393300913257374,lifestyle - general
73,6142#2,0.7419541090852307,0.12962295562042814,lifestyle - general
74,6160#100,0.16119679586969324,0.7926435949747328,lifestyle - general
75,6140#3,0.8374231154237884,0.07705505543136008,lifestyle - general
76,6140#100,0.33521586287884003,0.47467543813918817,lifestyle - general
77,20110#5,0.7022640703834081,0.15349955062598433,lifestyle - general
78,6146#2,0.10268288769776998,0.9885019263896438,lifestyle - general
79,6146#100,0.37156089108709384,0.42997000425565635,lifestyle - general
80,6145#4,0.8695148788391526,0.06072298210007869,lifestyle - general
81,6145#2,0.5173027996384779,0.28625517118640914,lifestyle - general
82,6145#6,0.6901592455114639,0.16105068974470216,lifestyle - general
83,6145#3,0.7920713891674904,0.1012356738091435,lifestyle - general
84,6145#5,0.8984646695605494,0.04649899603589336,lifestyle - general
85,6145#100,0.502908749831013,0.2985108082640018,lifestyle - general
