i,phesid,p_Asymmetry Pattern 23,-logp_Asymmetry Pattern 23,Category
0,1677,0.027802168007341997,1.5559213365670561,early life factors
1,1777,0.15514995648352664,0.8092483418907527,early life factors
2,1787,0.5793874713885445,0.23703090016720618,early life factors
3,1767,0.5802461348061718,0.23638774382842898,early life factors
4,1697,0.6155827874691066,0.21071353213441127,early life factors
5,1687,0.9084900406075342,0.0416798293167605,early life factors
6,20022,0.6401649696917683,0.1937080944621193,early life factors
7,130,0.7695791717671716,0.11374669475011735,early life factors
8,129,0.5565751101592248,0.2544762190623414,early life factors
9,10722#4,0.11427409011922997,0.9420522279933092,lifestyle - general
10,10722#5,0.36269961446628646,0.44045290605522425,lifestyle - general
11,10722#2,0.8549854125600113,0.06804129497795212,lifestyle - general
12,10722#100,0.412697796282114,0.3843678501559565,lifestyle - general
13,10722#3,0.4345334076332227,0.3619768286675135,lifestyle - general
14,10721#1,0.053858964833805235,1.2687419979591636,lifestyle - general
15,10860#1,0.09791706607249276,1.0091416079396907,lifestyle - general
16,10721#6,0.915382889902628,0.038397209551630083,lifestyle - general
17,10721#2,0.23970477485615013,0.6203233148481817,lifestyle - general
18,10721#3,0.9387497249455478,0.027450177236401915,lifestyle - general
19,10721#100,0.4980799187399468,0.30270096751522924,lifestyle - general
20,10114,0.7400534619795457,0.13073690539870342,lifestyle - general
21,10105,0.5831952898625643,0.23418599222601771,lifestyle - general
22,6160#4,0.8194594200753718,0.08647254797963137,lifestyle - general
23,6160#3,0.012657790649564146,1.897642091509548,lifestyle - general
24,6160#5,0.018460369315797837,1.7337596147830927,lifestyle - general
25,10722#1,0.47357782366458573,0.3246086426145151,lifestyle - general
26,10860#100,0.6874008883710636,0.16278991093257078,lifestyle - general
27,20107#11,0.4912843517892964,0.30866706863495197,lifestyle - general
28,10860#3,0.5732209695771064,0.24167793061759707,lifestyle - general
29,20110#3,0.6621189889352174,0.17906395679240855,lifestyle - general
30,20110#9,0.6488184537579815,0.18787680637506315,lifestyle - general
31,20110#12,0.13775273774590582,0.8608997610705549,lifestyle - general
32,20110#11,0.6771271016297791,0.16932980346337168,lifestyle - general
33,20110#1,0.024874357415068743,1.6042481296654298,lifestyle - general
34,20110#8,0.16049902139004976,0.7945276112727977,lifestyle - general
35,20110#100,0.0016775107065319528,2.7753346993122285,lifestyle - general
36,20107#101,0.5564865282158007,0.2545453448824761,lifestyle - general
37,20107#12,0.009121228026607767,2.039946686970274,lifestyle - general
38,10860#2,0.5168488567995723,0.28663643999059424,lifestyle - general
39,20107#9,0.04975885511476747,1.303129620742057,lifestyle - general
40,20107#3,0.4013777043876425,0.39644675524251166,lifestyle - general
41,20107#4,0.6612646687958126,0.17962468092058698,lifestyle - general
42,20107#6,0.5562299841961299,0.2547456037136153,lifestyle - general
43,20107#13,0.8785929470684406,0.05621228736884523,lifestyle - general
44,20107#8,0.04119769673693222,1.3851270636368218,lifestyle - general
45,20107#1,0.05574485279381276,1.253795227050102,lifestyle - general
46,20107#2,0.11825315530697388,0.9271872623100218,lifestyle - general
47,20107#100,0.01876615786581941,1.7266246345963372,lifestyle - general
48,6160#2,0.9958562471964131,0.0018033478766326164,lifestyle - general
49,20107#10,0.004016397107213579,2.3961633543925345,lifestyle - general
50,6160#1,0.9684863145797867,0.013906511800290079,lifestyle - general
51,6146#3,0.2578202910185598,0.5886829057156999,lifestyle - general
52,6146#1,0.9507959078865866,0.021912696092047424,lifestyle - general
53,6139#3,0.05649375283488365,1.247999574469799,lifestyle - general
54,6139#2,0.23556276588090633,0.627893355015626,lifestyle - general
55,6139#1,0.014579211977630332,1.8362659494759077,lifestyle - general
56,6139#100,0.11539473378885219,0.937814010405838,lifestyle - general
57,6142#7,0.7876405674253785,0.1036719236216972,lifestyle - general
58,6142#100,0.015414291213708657,1.812076440386209,lifestyle - general
59,6142#4,0.5354069340760684,0.27131600854790394,lifestyle - general
60,6142#6,0.6387123819448673,0.1946946646182666,lifestyle - general
61,6142#5,0.15941906814620213,0.7974597337843322,lifestyle - general
62,6140#1,0.29532693375938246,0.5296969436557476,lifestyle - general
63,6142#3,0.05431454659910595,1.265083841467052,lifestyle - general
64,6142#1,2.6708846215702542e-17,16.573344872479435,lifestyle - general
65,6138#2,0.008671414712805895,2.061910043026267,lifestyle - general
66,6138#4,0.037043376548203964,1.4312894337228779,lifestyle - general
67,6138#1,0.004739644673167125,2.324254215766237,lifestyle - general
68,6138#3,0.5799695339172937,0.23659481953899467,lifestyle - general
69,4501,0.912327561091093,0.039849205056214185,lifestyle - general
70,2159,0.6761406044664988,0.1699629824691007,lifestyle - general
71,1835,9.086438050121277e-19,18.04160633001703,lifestyle - general
72,1797,2.2933385814249053e-12,11.639531822640574,lifestyle - general
73,6142#2,1.4019007436225555e-23,22.853282733889316,lifestyle - general
74,6160#100,0.3934855640469841,0.40507119613779935,lifestyle - general
75,6140#3,0.123447381798508,0.9085181166070468,lifestyle - general
76,6140#100,0.2489833231285049,0.603829740919593,lifestyle - general
77,20110#5,0.8197860550276281,0.08629947352386057,lifestyle - general
