i,phesid,p_Asymmetry Pattern 84,-logp_Asymmetry Pattern 84,Category
0,1677,0.879793106378655,0.0556194452614514,early life factors
1,1777,0.014047194432859051,1.8524104062924345,early life factors
2,1787,0.48832663621594735,0.31128958608633206,early life factors
3,1767,0.4051017568153833,0.39243587339609015,early life factors
4,1697,0.7121001519959002,0.14745892153117898,early life factors
5,1687,0.5344008573045474,0.2721328538215534,early life factors
6,20022,0.35939113301777503,0.44443264211006106,early life factors
7,130,0.6962857598544803,0.1572124867429332,early life factors
8,129,0.83159301005603,0.08008916978170981,early life factors
9,10722#4,0.9451433004929723,0.024502339749808293,lifestyle - general
10,10722#5,0.7177982766015938,0.14399758872124713,lifestyle - general
11,10722#2,0.23089695445442723,0.6365817954169926,lifestyle - general
12,10722#100,0.2577104053054493,0.5888680460377289,lifestyle - general
13,10722#3,0.17805784255717094,0.7494388930692328,lifestyle - general
14,10721#1,0.015299887913360503,1.8153117508024885,lifestyle - general
15,10860#1,0.8482163666656535,0.07149335191403064,lifestyle - general
16,10721#6,0.7736190871871951,0.1114728236228161,lifestyle - general
17,10721#2,0.8541542853414812,0.06846367589118262,lifestyle - general
18,10721#3,0.48971693486266926,0.31005487741890436,lifestyle - general
19,10721#100,0.4950112685670778,0.30538491455976935,lifestyle - general
20,10114,0.5291917742753349,0.27638691507901136,lifestyle - general
21,10105,0.6264466955062685,0.20311587731527928,lifestyle - general
22,6160#4,0.8715520411939188,0.05970667564685366,lifestyle - general
23,6160#3,0.6008110084143411,0.22126211853084643,lifestyle - general
24,6160#5,0.05253898038620272,1.279518359736903,lifestyle - general
25,10722#1,0.30663910742392014,0.5133724579117734,lifestyle - general
26,10860#100,0.057946132135216114,1.2369755475932867,lifestyle - general
27,20107#11,0.6894846139642674,0.1614754207788821,lifestyle - general
28,10860#3,0.8491845596160483,0.07099791103749382,lifestyle - general
29,20110#3,0.8883599958418321,0.05141100660298585,lifestyle - general
30,20110#9,0.9078650406912148,0.041978707028893995,lifestyle - general
31,20110#12,0.48826631694368944,0.3113432344913151,lifestyle - general
32,20110#11,0.7171551798392283,0.14438686043270296,lifestyle - general
33,20110#1,0.44079861880671334,0.3557597749674388,lifestyle - general
34,20110#8,0.18271681592337033,0.7382214815108601,lifestyle - general
35,20110#100,0.46879896097239254,0.3290133595421341,lifestyle - general
36,20107#101,0.9053840947584069,0.0431671391972176,lifestyle - general
37,20107#12,0.0057287170101406335,2.2419426307037593,lifestyle - general
38,10860#2,0.14923399638699006,0.8261322307411452,lifestyle - general
39,20107#9,0.9991234643373861,0.00038084153645342957,lifestyle - general
40,20107#3,0.9500537389204339,0.022251828546379068,lifestyle - general
41,20107#4,0.1795966266391431,0.7457018249391174,lifestyle - general
42,20107#6,0.6352777745619026,0.1970363383590052,lifestyle - general
43,20107#13,0.298204395959848,0.5254859587132293,lifestyle - general
44,20107#8,0.6896020757909486,0.16140143989912417,lifestyle - general
45,20107#1,0.44496096564660015,0.3516780859805116,lifestyle - general
46,20107#2,0.8953722297391079,0.047996379528287635,lifestyle - general
47,20107#100,0.5515604300836853,0.2584068984293479,lifestyle - general
48,6160#2,0.5934653207849349,0.22660465401651106,lifestyle - general
49,20107#10,0.9769770941221483,0.010115618484881753,lifestyle - general
50,6160#1,0.10853477456699083,0.9644310914662386,lifestyle - general
51,6146#3,0.007916730130065202,2.101454159281727,lifestyle - general
52,6146#1,0.40437427967940265,0.39321647560463213,lifestyle - general
53,6139#3,0.1992495746909577,0.7006025969560272,lifestyle - general
54,6139#2,0.3288939967986282,0.4829440534891398,lifestyle - general
55,6139#1,0.9313201413421525,0.03090100460529849,lifestyle - general
56,6139#100,0.9124022189713226,0.0398136671855808,lifestyle - general
57,6142#7,0.6393708477005975,0.19424716939588335,lifestyle - general
58,6142#100,0.05977235172930642,1.2234996566145668,lifestyle - general
59,6142#4,0.4841623961547908,0.31500894429671994,lifestyle - general
60,6142#6,0.8279830918580355,0.08197853179933519,lifestyle - general
61,6142#5,0.1843915171195027,0.7342590624197626,lifestyle - general
62,6140#1,0.9891068245376026,0.004756801626419773,lifestyle - general
63,6142#3,0.30025806806585803,0.5225053140852379,lifestyle - general
64,6142#1,0.012138694733163834,1.915828010185051,lifestyle - general
65,6138#2,0.9722418935054672,0.012225669286720628,lifestyle - general
66,6138#4,0.2955076948895218,0.529431205799485,lifestyle - general
67,6138#1,0.015622381876341155,1.8062527504273753,lifestyle - general
68,6138#3,0.9853245080196568,0.0064207148502526045,lifestyle - general
69,4501,0.688893218489157,0.16184809045068901,lifestyle - general
70,2159,0.4979567409417479,0.3028083841204384,lifestyle - general
71,1835,0.009315895516663014,2.030775390982265,lifestyle - general
72,1797,0.4496113331562104,0.3471627502299834,lifestyle - general
73,6142#2,0.0012599482094400555,2.8996473063242387,lifestyle - general
74,6160#100,0.02516235926153766,1.599248641198511,lifestyle - general
75,6140#3,0.7970651135155934,0.09850619894838865,lifestyle - general
76,6140#100,0.39819714149080804,0.39990186193599353,lifestyle - general
77,20110#5,0.2647918051935006,0.5770954596187196,lifestyle - general
78,6146#2,0.09442032125215803,1.0249345262750014,lifestyle - general
79,6146#100,0.0139872861630085,1.8542665398870297,lifestyle - general
80,6145#4,0.648995373791069,0.1877583989533622,lifestyle - general
81,6145#2,0.40029732719796296,0.3976173096876783,lifestyle - general
82,6145#6,0.04548319705482411,1.3421490159616745,lifestyle - general
83,6145#3,0.2919802304641327,0.5346465529728013,lifestyle - general
84,6145#5,0.5113708560717354,0.29126402681397195,lifestyle - general
85,6145#100,0.6463727341518305,0.1895169716288185,lifestyle - general
86,6140#5,0.6806540597630345,0.16707356078765245,lifestyle - general
87,6145#1,0.7029528936491369,0.1530737769911218,lifestyle - general
88,6141#7,0.22378073712521,0.6501772999357996,lifestyle - general
89,6141#3,0.5261997384315412,0.27884937213356653,lifestyle - general
90,6141#4,0.4464430292018446,0.3502339537561221,lifestyle - general
91,6141#8,0.377983568803718,0.42252707882144386,lifestyle - general
92,6141#2,0.8579254807049793,0.06655043327497628,lifestyle - general
93,6141#1,0.4785833136137403,0.32004244766116974,lifestyle - general
94,6140#4,0.940148070402203,0.026803740980797148,lifestyle - general
95,6140#6,0.44008797139062206,0.35646050153491565,lifestyle - general
96,6140#2,0.661432847539093,0.1795142413080955,lifestyle - general
97,6141#6,0.48533245091171506,0.31396066936734446,lifestyle - general
98,20110#6,0.517033862593072,0.2864810123108631,lifestyle - general
99,670_1.0,0.7721302908610174,0.11230940973212347,lifestyle - general
100,20110#10,0.39808793504680867,0.40002098449074686,lifestyle - general
101,1845,0.4939199261332427,0.3063434528116225,lifestyle - general
102,1807,0.8931738434439656,0.04906400370884318,lifestyle - general
103,767,0.2615525066444909,0.5824411134623759,lifestyle - general
104,699,0.5635064380731653,0.24910111776574084,lifestyle - general
105,189,0.28984155339964285,0.5378393513752404,lifestyle - general
106,6,0.13163006184537343,0.8806449146535995,lifestyle - general
107,5,0.07944369591755997,1.0999405595873948,lifestyle - general
108,4,0.44316852679198165,0.3534310901702461,lifestyle - general
109,3,0.17724436698232418,0.7514275582739063,lifestyle - general
110,24504,0.383489967956908,0.41624599264836143,lifestyle - general
111,24505,0.2875300018101435,0.5413168329194206,lifestyle - general
112,24506,0.599976154615593,0.22186600982411694,lifestyle - general
113,24507,0.5648681674209811,0.24805289880402373,lifestyle - general
114,24508,0.4618261733687367,0.3355214576737019,lifestyle - general
115,26410,0.16109742916045608,0.7929113901229078,lifestyle - general
116,26411,0.07232532008800693,1.140709635631621,lifestyle - general
117,26412,0.03866808011169467,1.4126473903162735,lifestyle - general
118,26413,0.3796073181352492,0.42066542376023186,lifestyle - general
119,26414,0.04147648863724903,1.3821980177125048,lifestyle - general
120,2139,0.03424150153041854,1.4654471992496403,lifestyle - general
121,2946,0.38967709284867674,0.40929512343959007,lifestyle - general
122,3526,0.9019240657828089,0.04483002476371041,lifestyle - general
123,3659,0.3422961089676741,0.46559803765286983,lifestyle - general
124,24501,0.9232886948401292,0.034662482102767345,lifestyle - general
125,24500,0.8530369443599485,0.06903215947231789,lifestyle - general
126,24020,0.11444088110821837,0.9414188071149041,lifestyle - general
127,24019,0.33661316420513904,0.4728689037200981,lifestyle - general
128,24018,0.5356956286147109,0.27108189754398826,lifestyle - general
129,24017,0.392623732570482,0.4060234525381298,lifestyle - general
