i,phesid,p_Asymmetry Pattern 53,-logp_Asymmetry Pattern 53,Category
0,1677,0.7607569325085279,0.11875408137994128,early life factors
1,1777,0.14662015434916187,0.8338063276415953,early life factors
2,1787,0.12864177146584616,0.890617988087658,early life factors
3,1767,0.04803910204990615,1.3184051190546329,early life factors
4,1697,0.377836080903613,0.422696572117896,early life factors
5,1687,0.7837957224863799,0.10579711098502852,early life factors
6,20022,0.3669823152348023,0.4353548637615186,early life factors
7,130,0.47733637318117667,0.3211754709972521,early life factors
8,129,0.6410677108270589,0.1930960970248342,early life factors
9,10722#4,0.7060081832478412,0.15119026506889768,lifestyle - general
10,10722#5,0.8006709626428554,0.09654592145242391,lifestyle - general
11,10722#2,0.3926991418670122,0.40594004775639236,lifestyle - general
12,10722#100,0.9820317654840252,0.00787446399379975,lifestyle - general
13,10722#3,0.7728323564757122,0.11191470343432516,lifestyle - general
14,10721#1,0.5915299077229824,0.22802329257333484,lifestyle - general
15,10860#1,0.40941223883465433,0.3878391788232244,lifestyle - general
16,10721#6,0.6185685421309199,0.20861217021441797,lifestyle - general
17,10721#2,0.7518467444211105,0.12387067647661608,lifestyle - general
18,10721#3,0.6327337407100159,0.19877900604429682,lifestyle - general
19,10721#100,0.6134177349416563,0.21224367198581973,lifestyle - general
20,10114,0.8685621041615057,0.06119912306563255,lifestyle - general
21,10105,0.6576667648696977,0.18199410461846272,lifestyle - general
22,6160#4,0.2913215001519234,0.5356274623247119,lifestyle - general
23,6160#3,0.6931150292488951,0.15919468397054298,lifestyle - general
24,6160#5,0.32115209305765896,0.4932892431954839,lifestyle - general
25,10722#1,0.20913648334605453,0.6795701989672442,lifestyle - general
26,10860#100,0.8680017897944378,0.061479379319998105,lifestyle - general
27,20107#11,0.5546591185610755,0.2559738428423228,lifestyle - general
28,10860#3,0.5914229135688834,0.228101853560741,lifestyle - general
29,20110#3,0.09008479422915591,1.0453485091283585,lifestyle - general
30,20110#9,0.2926493855233692,0.5336523834380296,lifestyle - general
31,20110#12,0.21275277682544952,0.6721247628433751,lifestyle - general
