i,phesid,p_Asymmetry Pattern 85,-logp_Asymmetry Pattern 85,Category
0,1677,0.3603739244492685,0.44324664077146314,early life factors
1,1777,0.17801122464708044,0.7495526120248547,early life factors
2,1787,0.9018033917161428,0.04488813562865539,early life factors
3,1767,0.743589208409894,0.1286669217000889,early life factors
4,1697,0.4660540543398047,0.33156370961886655,early life factors
5,1687,0.332612564225428,0.47806134961225366,early life factors
6,20022,0.1464234902792588,0.834389245133482,early life factors
7,130,0.6695636892934262,0.17420810633959552,early life factors
8,129,0.18747969261755193,0.727045767199035,early life factors
9,10722#4,0.6125587323310288,0.21285226467049903,lifestyle - general
10,10722#5,0.5432033016694304,0.2650375990139005,lifestyle - general
11,10722#2,0.02306369857830526,1.6370710464191098,lifestyle - general
12,10722#100,0.28443706518168893,0.5460138110540362,lifestyle - general
13,10722#3,0.35831603222082126,0.4457337596562003,lifestyle - general
14,10721#1,0.9923683029593517,0.0033271158928655934,lifestyle - general
15,10860#1,0.26327723965673017,0.5795866840718364,lifestyle - general
16,10721#6,0.8637774021717847,0.06359816199316536,lifestyle - general
17,10721#2,0.9855379274232495,0.006326657682175446,lifestyle - general
18,10721#3,0.9404474434989937,0.026665469795841466,lifestyle - general
19,10721#100,0.26086628708346027,0.5835820430909016,lifestyle - general
20,10114,0.39494697416786817,0.40346120911317634,lifestyle - general
21,10105,0.15511547998374373,0.8093448589494567,lifestyle - general
22,6160#4,0.3004799060157434,0.522184565252809,lifestyle - general
23,6160#3,0.9977742623737179,0.00096770289556942,lifestyle - general
24,6160#5,0.48863716717513683,0.31101350239498193,lifestyle - general
25,10722#1,0.43305561509170026,0.36345632587197835,lifestyle - general
26,10860#100,0.617343822093049,0.2094728935857834,lifestyle - general
27,20107#11,0.007787500634707159,2.10860190493633,lifestyle - general
28,10860#3,0.8768921164237764,0.057053834369294225,lifestyle - general
29,20110#3,0.1633257349696249,0.7869453787984328,lifestyle - general
30,20110#9,0.2945075554976541,0.5309035590471738,lifestyle - general
31,20110#12,0.5356530420496775,0.27111642432450966,lifestyle - general
32,20110#11,0.6662735510732547,0.17634742649011936,lifestyle - general
33,20110#1,0.38203628162733355,0.4178953905900917,lifestyle - general
34,20110#8,0.1066259777561699,0.972136973342242,lifestyle - general
35,20110#100,0.45297052593487586,0.34393005591274245,lifestyle - general
36,20107#101,0.03298978244339194,1.4816205484724168,lifestyle - general
37,20107#12,0.05231270951518674,1.2813927852866598,lifestyle - general
38,10860#2,0.6368525733051504,0.1959610920136771,lifestyle - general
39,20107#9,0.9111098154157202,0.04042927466827007,lifestyle - general
40,20107#3,0.14908513161134399,0.8265656669503013,lifestyle - general
41,20107#4,0.3744992898482479,0.42654900150331226,lifestyle - general
42,20107#6,0.7640097184303357,0.11690111703448884,lifestyle - general
43,20107#13,0.14672577499635858,0.833493587892064,lifestyle - general
44,20107#8,0.20147258762309025,0.6957840356464036,lifestyle - general
45,20107#1,0.039925205117024604,1.3987528439818877,lifestyle - general
46,20107#2,0.20792628799210994,0.6820905996142826,lifestyle - general
47,20107#100,0.16814237740676807,0.7743228162780731,lifestyle - general
48,6160#2,0.8817734126888961,0.05464300019848986,lifestyle - general
49,20107#10,0.04169225842894905,1.379944578928278,lifestyle - general
50,6160#1,0.9299292140865746,0.03155010854455998,lifestyle - general
51,6146#3,0.24424161215521456,0.6121803420708304,lifestyle - general
52,6146#1,0.926029512467758,0.03337517217589223,lifestyle - general
53,6139#3,0.40605143020517187,0.39141895548751693,lifestyle - general
54,6139#2,0.004476205892036306,2.3490899454415586,lifestyle - general
55,6139#1,0.34399949269126584,0.4634421978980813,lifestyle - general
56,6139#100,0.281624175997815,0.5503300659654072,lifestyle - general
57,6142#7,0.10908111664518798,0.9622504249075146,lifestyle - general
58,6142#100,0.0883399613050584,1.053842795308591,lifestyle - general
59,6142#4,0.2981128733875623,0.5256192694538988,lifestyle - general
60,6142#6,0.1821077740795863,0.7396715140194661,lifestyle - general
61,6142#5,0.9321965871317892,0.03049249139758104,lifestyle - general
62,6140#1,0.17964404176018237,0.7455871824314222,lifestyle - general
63,6142#3,0.011050322165735977,1.9566250601904718,lifestyle - general
64,6142#1,9.327942158200404e-13,12.030214155600957,lifestyle - general
65,6138#2,0.6551309112948601,0.18367190860031163,lifestyle - general
66,6138#4,0.7540619565111958,0.12259296942797712,lifestyle - general
67,6138#1,0.5017974840971208,0.2994715204735338,lifestyle - general
68,6138#3,0.3937533859314776,0.4047756986371765,lifestyle - general
69,4501,0.9422247204159422,0.025845505702330275,lifestyle - general
70,2159,0.9422346753808848,0.02584091723907997,lifestyle - general
71,1835,2.100472441864844e-12,11.67768301201913,lifestyle - general
72,1797,1.5868161282397233e-09,8.799473394049969,lifestyle - general
73,6142#2,9.186970440102214e-19,18.03682768100378,lifestyle - general
74,6160#100,0.8558157710304416,0.06761971457049581,lifestyle - general
75,6140#3,0.9873225296143695,0.005540952750408827,lifestyle - general
76,6140#100,0.8566632594015243,0.06718985873396222,lifestyle - general
77,20110#5,0.9401102706427091,0.026821202652535903,lifestyle - general
78,6146#2,0.3145573426299593,0.5023001727378994,lifestyle - general
79,6146#100,0.4359858993942693,0.36052755640638445,lifestyle - general
80,6145#4,0.09237265976949621,1.0344565511634887,lifestyle - general
81,6145#2,0.7711791335339522,0.11284473003061735,lifestyle - general
82,6145#6,0.005974517590885142,2.223697155831651,lifestyle - general
83,6145#3,0.7991260722099938,0.0973846998525308,lifestyle - general
84,6145#5,0.1440540735827309,0.8414744561653285,lifestyle - general
