i,phesid,p_Asymmetry Pattern 82,-logp_Asymmetry Pattern 82,Category
0,1677,0.6114357428134097,0.21364917723421853,early life factors
1,1777,0.09484384072898387,1.0229908674560753,early life factors
2,1787,0.12319193138755244,0.9094177359103481,early life factors
3,1767,0.7443314118996621,0.12823365274421794,early life factors
4,1697,0.02804985311423075,1.5520694086269313,early life factors
5,1687,0.38637731953948035,0.4129883747201673,early life factors
6,20022,0.3725268491024959,0.4288424209107281,early life factors
7,130,0.6720776861340222,0.172580523509704,early life factors
8,129,0.2614252798692186,0.5826524183742327,early life factors
9,10722#4,0.5245276999318357,0.2802315720845438,lifestyle - general
10,10722#5,0.34434358364219986,0.4630080050693927,lifestyle - general
11,10722#2,0.2133027217009352,0.6710036030027215,lifestyle - general
12,10722#100,0.4458924463725801,0.3507698847405324,lifestyle - general
13,10722#3,0.7265310420666374,0.13874582512337535,lifestyle - general
14,10721#1,0.7686245166884198,0.11428576703185314,lifestyle - general
15,10860#1,0.9745845056641179,0.011180497487932765,lifestyle - general
16,10721#6,0.2977951134798351,0.5260824328637443,lifestyle - general
17,10721#2,0.31977739712215386,0.4951522368125461,lifestyle - general
18,10721#3,0.3024705224654052,0.519316943505417,lifestyle - general
19,10721#100,0.754210973589919,0.12250715300322029,lifestyle - general
20,10114,0.3380538084718441,0.47101416699309195,lifestyle - general
21,10105,0.8380668484273638,0.07672133847565202,lifestyle - general
22,6160#4,0.06802526258855925,1.1673297730977499,lifestyle - general
23,6160#3,6.547277928226228e-05,4.183939223132822,lifestyle - general
24,6160#5,0.0897516161750046,1.0469577222530788,lifestyle - general
25,10722#1,0.08920838838852148,1.0495943063911197,lifestyle - general
26,10860#100,0.8946301027958988,0.04835649263978033,lifestyle - general
27,20107#11,0.6122707692089558,0.21305647398625255,lifestyle - general
28,10860#3,0.11098969251668574,0.9547173517627312,lifestyle - general
29,20110#3,0.6981075455067506,0.15607766788927405,lifestyle - general
30,20110#9,0.017174140132571687,1.765124997792583,lifestyle - general
31,20110#12,0.5277888278398497,0.2775398071035727,lifestyle - general
32,20110#11,0.33069913722347816,0.4805669381361046,lifestyle - general
33,20110#1,0.2549278461702017,0.5935827232692807,lifestyle - general
34,20110#8,0.9122653251862753,0.039878832169475825,lifestyle - general
35,20110#100,0.5416148823396819,0.26630941073871295,lifestyle - general
36,20107#101,0.7377489102312839,0.13209142334733806,lifestyle - general
37,20107#12,0.907003644274237,0.04239096797296749,lifestyle - general
38,10860#2,0.9273302051908968,0.03276559405711809,lifestyle - general
39,20107#9,0.026995426399896928,1.5687098083424034,lifestyle - general
40,20107#3,0.8779261647779173,0.0565420075311384,lifestyle - general
41,20107#4,0.5415220534025845,0.26638385210233134,lifestyle - general
42,20107#6,0.017002328436158766,1.769491598755299,lifestyle - general
43,20107#13,0.8179587684800895,0.08726858761582482,lifestyle - general
44,20107#8,0.6993773141048957,0.1552884591283625,lifestyle - general
45,20107#1,0.3079279692953818,0.5115508620582359,lifestyle - general
46,20107#2,0.5216843058491883,0.28259222822993074,lifestyle - general
47,20107#100,0.4576373959519959,0.3394784942849262,lifestyle - general
48,6160#2,0.19549697882459183,0.7088599497256433,lifestyle - general
49,20107#10,0.5391509046171528,0.26828966177061864,lifestyle - general
50,6160#1,0.5011298986612723,0.300049685391138,lifestyle - general
51,6146#3,0.6410556827090629,0.1931042456091278,lifestyle - general
52,6146#1,0.2953487099280422,0.529664921783875,lifestyle - general
53,6139#3,0.08562524609503207,1.0673981672944277,lifestyle - general
54,6139#2,0.38310365546076575,0.4166837040887954,lifestyle - general
55,6139#1,0.004251627933195039,2.371444748295128,lifestyle - general
56,6139#100,0.05040657878354696,1.2975127781787659,lifestyle - general
57,6142#7,0.9854585032303602,0.006361658748827483,lifestyle - general
58,6142#100,0.4424137540839431,0.35417137982743674,lifestyle - general
59,6142#4,3.2120796194203535e-05,4.493213698185899,lifestyle - general
60,6142#6,0.014270305162240916,1.8455667396491748,lifestyle - general
61,6142#5,0.2595832327449665,0.5857233633412883,lifestyle - general
62,6140#1,0.410138440099047,0.3870695246882765,lifestyle - general
63,6142#3,0.4776320862592551,0.3209065059631269,lifestyle - general
64,6142#1,1.2530805729259812e-17,16.902021003026505,lifestyle - general
65,6138#2,0.03448805327711164,1.4623313192559508,lifestyle - general
66,6138#4,0.022084072993524998,1.6559208260748837,lifestyle - general
67,6138#1,0.016970375269072756,1.7703085539412788,lifestyle - general
68,6138#3,0.11130000249725848,0.953504825920947,lifestyle - general
69,4501,0.9253654267578327,0.03368673052099721,lifestyle - general
70,2159,0.002932329619657411,2.532787212764789,lifestyle - general
71,1835,0.0011977572068172177,2.921631207343928,lifestyle - general
72,1797,2.5911992627382623e-05,4.586499188565628,lifestyle - general
73,6142#2,4.646558473018298e-26,25.332868593249962,lifestyle - general
74,6160#100,0.4910415554611856,0.30888175320530453,lifestyle - general
75,6140#3,0.2380427824976754,0.6233449818809297,lifestyle - general
76,6140#100,0.5557688115249436,0.25510582848823593,lifestyle - general
77,20110#5,0.9577367514767634,0.01875384696726125,lifestyle - general
78,6146#2,0.6515969102980901,0.18602098366934702,lifestyle - general
79,6146#100,0.4079108418292554,0.38943475145161155,lifestyle - general
80,6145#4,0.1698909464823428,0.7698297641416907,lifestyle - general
81,6145#2,0.32970114557993463,0.48187954385417836,lifestyle - general
82,6145#6,2.0197910872036885e-05,4.694693548556688,lifestyle - general
83,6145#3,0.5656048065827157,0.24748690850486207,lifestyle - general
84,6145#5,0.07362174888577992,1.1329938700947,lifestyle - general
85,6145#100,0.27642502038151473,0.5584226497137619,lifestyle - general
86,6140#5,0.22252233585275613,0.6526263898482414,lifestyle - general
87,6145#1,0.8193337451009001,0.08653915790844141,lifestyle - general
88,6141#7,0.4163195895381841,0.38057315330209146,lifestyle - general
89,6141#3,0.15556613313846493,0.8080849432843755,lifestyle - general
90,6141#4,0.3517193867176563,0.4538036927792926,lifestyle - general
91,6141#8,0.07789118427693155,1.1085116929890018,lifestyle - general
92,6141#2,1.72422443422872e-12,11.763406204750769,lifestyle - general
93,6141#1,0.49442612805185115,0.30589858693034055,lifestyle - general
94,6140#4,0.8528159772292627,0.06914467187577429,lifestyle - general
95,6140#6,0.13423453408496439,0.8721357402539607,lifestyle - general
96,6140#2,0.42617768875814893,0.3704092901986634,lifestyle - general
97,6141#6,0.5003440708086762,0.3007312423373106,lifestyle - general
98,20110#6,0.5270153630736694,0.27817672444424796,lifestyle - general
99,670_1.0,0.44415781617506095,0.3524626908851323,lifestyle - general
100,20110#10,0.2504834670183947,0.601220934146583,lifestyle - general
101,1845,3.5490849842782853e-06,5.449883601170521,lifestyle - general
102,1807,0.4226269413528953,0.374042821273407,lifestyle - general
103,767,1.7894722005063844e-05,4.74727504399678,lifestyle - general
104,699,3.303547557757375e-05,4.481019436722189,lifestyle - general
105,189,0.3300985127448019,0.4813564323742652,lifestyle - general
106,6,0.3686366564780806,0.4334014816111973,lifestyle - general
107,5,0.6940770919848843,0.15859228925091073,lifestyle - general
108,4,0.18378223453251716,0.735696472369898,lifestyle - general
109,3,0.012098943670055989,1.9172525452448488,lifestyle - general
110,24504,0.21051115698062467,0.6767248818391656,lifestyle - general
111,24505,0.009605272192116656,2.0174903236852297,lifestyle - general
112,24506,0.004920883131929323,2.3079569490811203,lifestyle - general
113,24507,0.0006767985445059496,3.169540583943197,lifestyle - general
114,24508,0.465620239037718,0.33196815054165824,lifestyle - general
115,26410,0.0356278589107216,1.4482102761951199,lifestyle - general
116,26411,0.07265534520577441,1.1387324294323233,lifestyle - general
117,26412,0.03707792287456636,1.4308846032595037,lifestyle - general
118,26413,0.011010628814271953,1.9581878778701887,lifestyle - general
119,26414,0.002269212104457406,2.6441249084825174,lifestyle - general
120,2139,0.00024173025238750196,3.6166689945125476,lifestyle - general
121,2946,0.7144738099742423,0.14601368624618544,lifestyle - general
122,3526,0.014016324925378885,1.8533658432776334,lifestyle - general
123,3659,0.7104608657309495,0.14845983929201118,lifestyle - general
124,24501,0.11574270335591426,0.9365063782119298,lifestyle - general
125,24500,0.007612303935541674,2.1184838800154107,lifestyle - general
126,24020,0.49037385991847576,0.3094726885625157,lifestyle - general
127,24019,0.17073113354107972,0.7676872762361683,lifestyle - general
128,24018,0.012503970355462498,1.9029520646173337,lifestyle - general
129,24017,0.008009327835237556,2.096403929570715,lifestyle - general
130,24016,0.008828377635021816,2.0541190981091098,lifestyle - general
131,24012,0.9478473269443983,0.02326161034683864,lifestyle - general
132,24011,0.4086547856225254,0.38864341083477916,lifestyle - general
133,26415,0.5407081763708365,0.26703706314882864,lifestyle - general
134,24010,0.9456021297132073,0.02429155833078473,lifestyle - general
135,24007,0.0052918990093963995,2.276388452481584,lifestyle - general
136,24006,0.0030403906713891904,2.51707060865192,lifestyle - general
137,24005,0.21839141259120337,0.6607644426045565,lifestyle - general
138,24004,0.0010393129037291463,2.9832536806387133,lifestyle - general
139,24003,0.0012383989382873499,2.9071394289933394,lifestyle - general
140,22704,0.7886626450975922,0.10310872898782353,lifestyle - general
141,22702,0.4599268748643923,0.3373112125953516,lifestyle - general
142,20075,0.9194023105747186,0.036494409147173876,lifestyle - general
143,20074,0.45546844753410465,0.34154170329352074,lifestyle - general
144,24008,0.5334890108099596,0.27287452205722257,lifestyle - general
