i,phesid,p_Asymmetry Pattern 83,-logp_Asymmetry Pattern 83,Category
0,1677,0.3652830694386031,0.4373704565036233,early life factors
1,1777,0.21661989767097975,0.6643016536579933,early life factors
2,1787,0.00021019141744709253,3.677385021093053,early life factors
3,1767,0.4535709959711344,0.343354724601088,early life factors
4,1697,0.4869811901993274,0.3124878132215068,early life factors
5,1687,0.7852464546980926,0.10499401571714415,early life factors
6,20022,0.0005913897952574998,3.2281261737253457,early life factors
7,130,0.1857757851883573,0.7310108944565892,early life factors
8,129,0.04929217376559982,1.30722202920603,early life factors
9,10722#4,0.7983117049366012,0.09782750300740278,lifestyle - general
10,10722#5,0.12003283028806538,0.9206999534281478,lifestyle - general
11,10722#2,0.7520804242557165,0.12373571533536952,lifestyle - general
12,10722#100,0.3867768143465119,0.41253956794780644,lifestyle - general
13,10722#3,0.9083160368580077,0.04176301801743498,lifestyle - general
14,10721#1,0.49842893945595673,0.30239674989391174,lifestyle - general
15,10860#1,0.59389012852287,0.22629389338550626,lifestyle - general
16,10721#6,0.44797559676071874,0.3487456433251165,lifestyle - general
17,10721#2,0.32144286559805146,0.4928962089312112,lifestyle - general
18,10721#3,0.04404506816237345,1.3561027135805979,lifestyle - general
19,10721#100,0.33850902190329957,0.4704297520582886,lifestyle - general
20,10114,0.10946203433205288,0.960736484834341,lifestyle - general
21,10105,0.6113055001217023,0.21374169669875367,lifestyle - general
22,6160#4,0.08372752641926375,1.077131739059624,lifestyle - general
23,6160#3,0.0022270428266886284,2.6522714312750266,lifestyle - general
24,6160#5,0.049762695035951154,1.303096107265241,lifestyle - general
25,10722#1,0.33366822955807934,0.47668514301399006,lifestyle - general
26,10860#100,0.6728462738178067,0.17208414834470911,lifestyle - general
27,20107#11,0.17824853352727088,0.7489740344558105,lifestyle - general
28,10860#3,0.4733559926604157,0.3248121203679284,lifestyle - general
29,20110#3,0.25341550423785464,0.5961668180280958,lifestyle - general
30,20110#9,0.8951615800705874,0.04809856580209497,lifestyle - general
31,20110#12,0.7692347586647479,0.11394109994676573,lifestyle - general
32,20110#11,0.6362298324666662,0.19638597092199353,lifestyle - general
33,20110#1,0.25386218792039406,0.595401981286325,lifestyle - general
34,20110#8,0.055424502055437676,1.25629819998248,lifestyle - general
35,20110#100,0.1764735200149724,0.7533204516027049,lifestyle - general
36,20107#101,0.9292303721733041,0.031876603594467,lifestyle - general
37,20107#12,0.36547540310042265,0.43714184622244234,lifestyle - general
38,10860#2,0.5568912245065896,0.2542296256699321,lifestyle - general
39,20107#9,0.8290355630831188,0.08142683914877971,lifestyle - general
40,20107#3,0.15414955648169576,0.8120577204855057,lifestyle - general
41,20107#4,0.43115534836482333,0.3653662222250117,lifestyle - general
42,20107#6,0.8129358205051725,0.08994373964661337,lifestyle - general
43,20107#13,0.07215323320659366,1.1417442032770495,lifestyle - general
44,20107#8,0.1880085569022027,0.7258223840829223,lifestyle - general
45,20107#1,0.5487700056595386,0.2606096340588451,lifestyle - general
46,20107#2,0.35448348468281365,0.4504039937057419,lifestyle - general
47,20107#100,0.40364300272510584,0.394002571742969,lifestyle - general
48,6160#2,0.0005273945858507252,3.2778643329180555,lifestyle - general
49,20107#10,0.30523815134374005,0.5153611853876816,lifestyle - general
50,6160#1,0.11802401726484253,0.9280296070647476,lifestyle - general
51,6146#3,0.14250122617012756,0.8461813986966695,lifestyle - general
52,6146#1,0.33280611081273553,0.47780870801867503,lifestyle - general
53,6139#3,0.6677616249695462,0.17537854266835634,lifestyle - general
54,6139#2,0.08414376206349346,1.0749780745998556,lifestyle - general
55,6139#1,0.18772073924948154,0.7264877441924513,lifestyle - general
56,6139#100,0.149197961205927,0.8262371114683459,lifestyle - general
57,6142#7,0.33804102208907844,0.47103059384692453,lifestyle - general
58,6142#100,0.29408930143806605,0.5315207742379991,lifestyle - general
