i,phesid,p_Asymmetry Pattern 45,-logp_Asymmetry Pattern 45,Category
0,1677,0.5211421032078506,0.28304383865018895,early life factors
1,1777,0.8329009399296489,0.07940664781310296,early life factors
2,1787,0.6094962214589478,0.21502898242396723,early life factors
3,1767,0.2643300774124161,0.5778534168492083,early life factors
4,1697,0.20171971504966604,0.6952516539991478,early life factors
5,1687,0.9836201568933232,0.007172580037177979,early life factors
6,20022,0.7288033464926813,0.1373896418528841,early life factors
7,130,0.7569460350680141,0.12093508154034062,early life factors
8,129,0.38074350277367436,0.4193674989797502,early life factors
9,10722#4,0.7814524524495143,0.1070974415309182,lifestyle - general
10,10722#5,0.6728936761725332,0.17205355316011112,lifestyle - general
11,10722#2,0.09973812252646197,1.001138811213623,lifestyle - general
12,10722#100,0.625451974086176,0.20380603239760947,lifestyle - general
13,10722#3,0.42484824379248814,0.3717661726629055,lifestyle - general
14,10721#1,0.8443432631241258,0.07348095743445657,lifestyle - general
15,10860#1,0.2685466172176337,0.5709803139009116,lifestyle - general
16,10721#6,0.8492652663993744,0.07095663750660682,lifestyle - general
17,10721#2,0.6237311123565324,0.2050025923481613,lifestyle - general
18,10721#3,0.5968423530020647,0.22414036612779842,lifestyle - general
19,10721#100,0.6367388685913014,0.19603863859305534,lifestyle - general
20,10114,0.2804240941106802,0.5521846744080547,lifestyle - general
21,10105,0.528843997220992,0.27667242085328153,lifestyle - general
22,6160#4,0.47209927894178216,0.3259666628855091,lifestyle - general
23,6160#3,0.06393435664901426,1.1942657006316786,lifestyle - general
24,6160#5,0.4961666290446129,0.3043724486674885,lifestyle - general
25,10722#1,0.6106019376563863,0.21424182186483626,lifestyle - general
26,10860#100,0.255189038293873,0.5931379847734782,lifestyle - general
27,20107#11,0.4059403689705792,0.3915377578736659,lifestyle - general
28,10860#3,0.10523354362197876,0.9778458049740362,lifestyle - general
29,20110#3,0.0004427164922101683,3.3538742992489374,lifestyle - general
30,20110#9,0.7747922401986989,0.11081473753444684,lifestyle - general
31,20110#12,0.8919609179790478,0.049654174186524076,lifestyle - general
32,20110#11,0.3853826486823353,0.4141078427453103,lifestyle - general
33,20110#1,0.5337287224741587,0.27267942512149246,lifestyle - general
34,20110#8,0.6212296595807962,0.20674781777802567,lifestyle - general
35,20110#100,0.04465774436772942,1.3501032166292826,lifestyle - general
36,20107#101,0.7340305304452498,0.1342858761491148,lifestyle - general
37,20107#12,0.1932958943338404,0.7137773704261494,lifestyle - general
38,10860#2,0.6076086331985725,0.21637606409847973,lifestyle - general
39,20107#9,0.36596013620215306,0.4365662194425428,lifestyle - general
40,20107#3,0.7152119498797852,0.14556523788734269,lifestyle - general
41,20107#4,0.24808048705773128,0.6054073941172415,lifestyle - general
42,20107#6,0.4860019259646177,0.31336200967978795,lifestyle - general
43,20107#13,0.4147200576539581,0.3822449597703408,lifestyle - general
44,20107#8,0.07058597283175419,1.1512815953650959,lifestyle - general
45,20107#1,0.6875446264726637,0.16269910782231276,lifestyle - general
46,20107#2,0.1236254536126581,0.9078921018569449,lifestyle - general
47,20107#100,0.6777091055772081,0.1689566792185109,lifestyle - general
48,6160#2,0.48627317146489407,0.31311969055142874,lifestyle - general
49,20107#10,0.36166088758892645,0.44169845618937825,lifestyle - general
50,6160#1,0.42311200024481727,0.3735446570931936,lifestyle - general
51,6146#3,0.14192227651744518,0.8479494311155418,lifestyle - general
52,6146#1,0.02434794829461691,1.6135376291872403,lifestyle - general
53,6139#3,0.6686637476419971,0.17479222192620072,lifestyle - general
54,6139#2,0.3089132232047709,0.5101635010803811,lifestyle - general
55,6139#1,0.8822993007284046,0.054384064975824715,lifestyle - general
56,6139#100,0.34068685373444674,0.4676446244618874,lifestyle - general
57,6142#7,0.23391813318676705,0.6309361106504182,lifestyle - general
58,6142#100,0.26525933292667714,0.5763293268714844,lifestyle - general
59,6142#4,0.07042647972686641,1.1522640193090112,lifestyle - general
60,6142#6,0.5929923491679108,0.22695090989980685,lifestyle - general
61,6142#5,0.34273604594016294,0.4650402179229917,lifestyle - general
62,6140#1,0.9686600794103115,0.013828598115003,lifestyle - general
63,6142#3,0.8858278373035254,0.05265067605244385,lifestyle - general
64,6142#1,0.0421112132863897,1.3756022457325914,lifestyle - general
65,6138#2,0.7451329056504933,0.1277662573957538,lifestyle - general
66,6138#4,0.9577686677119563,0.0187393744999011,lifestyle - general
67,6138#1,0.9097498233143639,0.04107802008754091,lifestyle - general
68,6138#3,0.3177004657186633,0.4979821485379853,lifestyle - general
69,4501,0.01338203658590672,1.8734777871127168,lifestyle - general
70,2159,0.32342430462673455,0.49022734692603287,lifestyle - general
71,1835,0.014610974292563635,1.8353208233691798,lifestyle - general
72,1797,0.0006359302026073462,3.196590548323161,lifestyle - general
73,6142#2,0.06974073442198864,1.156513483490905,lifestyle - general
74,6160#100,0.4476861331759739,0.3490263574334491,lifestyle - general
75,6140#3,0.2800263748382555,0.552801061846107,lifestyle - general
76,6140#100,0.15515029390767046,0.809247397376892,lifestyle - general
77,20110#5,0.07554895819286017,1.1217715201298748,lifestyle - general
78,6146#2,0.053666944942102626,1.2702931267653352,lifestyle - general
79,6146#100,0.006857206001484612,2.1638528034347013,lifestyle - general
80,6145#4,0.6536456939874705,0.18465759547049254,lifestyle - general
81,6145#2,0.8200595603211694,0.08615460398279406,lifestyle - general
82,6145#6,0.5122167621553696,0.2905462134652712,lifestyle - general
83,6145#3,0.4860987775195127,0.31327547112294285,lifestyle - general
84,6145#5,0.6865679250641725,0.1633164897145519,lifestyle - general
85,6145#100,0.7872456137139928,0.1038897504375167,lifestyle - general
86,6140#5,0.07420434924707696,1.1295706392135558,lifestyle - general
87,6145#1,0.4574614364148188,0.3396455106863753,lifestyle - general
88,6141#7,0.17989359521126558,0.7449842986551203,lifestyle - general
89,6141#3,0.679301729333255,0.16793727980212733,lifestyle - general
90,6141#4,0.5339883353490923,0.27246822976704815,lifestyle - general
91,6141#8,0.30461174448514394,0.5162533561977376,lifestyle - general
92,6141#2,0.5295251866602374,0.2761133780165273,lifestyle - general
93,6141#1,0.06533237784961901,1.184871534858172,lifestyle - general
94,6140#4,0.1204150357317504,0.9193192811211305,lifestyle - general
95,6140#6,0.6444010500748951,0.190843760553625,lifestyle - general
96,6140#2,0.2572790770048805,0.5895955309711571,lifestyle - general
97,6141#6,0.5420987377461065,0.2659216039544895,lifestyle - general
98,20110#6,0.014157381444623685,1.84901706651311,lifestyle - general
99,670_1.0,0.5379109571230635,0.269289609148871,lifestyle - general
100,20110#10,0.11705455665485172,0.9316116755893985,lifestyle - general
101,1845,0.040587996967721036,1.391602380743088,lifestyle - general
102,1807,0.19897496784361735,0.7012015568123795,lifestyle - general
103,767,0.15791674557048374,0.8015718147462748,lifestyle - general
104,699,0.21636919135874003,0.6648045780175683,lifestyle - general
105,189,0.9639824340006753,0.015930879879412788,lifestyle - general
106,6,0.5702019845926826,0.24397127545842318,lifestyle - general
107,5,0.6573466666529321,0.1822055349941861,lifestyle - general
108,4,0.5913290204584798,0.22817080675143053,lifestyle - general
109,3,0.5535053316334206,0.2568781914287596,lifestyle - general
110,24504,0.11139867745552744,0.9531199651513027,lifestyle - general
111,24505,0.20823919759887458,0.6814375183479776,lifestyle - general
112,24506,0.5984412268741125,0.2229784953789041,lifestyle - general
113,24507,0.539465335072734,0.2680364569501374,lifestyle - general
114,24508,0.15740608367149106,0.8029784863740346,lifestyle - general
115,26410,0.4979617461269179,0.3028040188549504,lifestyle - general
116,26411,0.4619576252747701,0.3353978598407564,lifestyle - general
117,26412,0.44993176175245964,0.34685334787256755,lifestyle - general
118,26413,0.8787356123927287,0.05614177265160605,lifestyle - general
119,26414,0.7284844686476293,0.13757970299149896,lifestyle - general
120,2139,0.21326977302428465,0.6710706932565975,lifestyle - general
121,2946,0.2101465352583525,0.6774777659277947,lifestyle - general
122,3526,0.5510528882934508,0.25880671695272023,lifestyle - general
123,3659,0.4879570778274239,0.3116183781664087,lifestyle - general
124,24501,0.41991819327609836,0.3768353088146653,lifestyle - general
125,24500,0.5743352555346457,0.24083452376027104,lifestyle - general
126,24020,0.3056635198198506,0.5147563901464,lifestyle - general
127,24019,0.17011600589722103,0.7692548225084503,lifestyle - general
128,24018,0.9330169026439139,0.030110488452333644,lifestyle - general
129,24017,0.8788252580210492,0.05609746966057402,lifestyle - general
130,24016,0.8243964550296806,0.08386388438962039,lifestyle - general
131,24012,0.29252157988099514,0.5338420896586155,lifestyle - general
132,24011,0.33665871449709533,0.4728101392265802,lifestyle - general
133,26415,0.7244252267076062,0.14000643462916895,lifestyle - general
134,24010,0.6606556171572401,0.18002486811394947,lifestyle - general
135,24007,0.18002596201200746,0.744664859643889,lifestyle - general
