i,phesid,p_Asymmetry Pattern 7,-logp_Asymmetry Pattern 7,Category
0,1677,0.5079497488159694,0.29417925010073964,early life factors
1,1777,0.33830285688280703,0.47069433468852045,early life factors
2,1787,0.08634227439470613,1.0637765155122636,early life factors
3,1767,0.0928342453309617,1.032291788708026,early life factors
4,1697,0.01567454974140226,1.8048049256253453,early life factors
5,1687,0.23352787241506376,0.6316612773520348,early life factors
6,20022,0.38294721223929956,0.41686108768464575,early life factors
7,130,0.27628730450633626,0.5586390706011026,early life factors
8,129,0.935369222465961,0.029016924285440955,early life factors
9,10722#4,0.005498904684254852,2.2597238081342543,lifestyle - general
10,10722#5,0.6086063142532311,0.21566354617583028,lifestyle - general
11,10722#2,0.017046770529656665,1.768357884940999,lifestyle - general
12,10722#100,0.4786538846903945,0.3199784120610432,lifestyle - general
13,10722#3,0.7411175642914587,0.13011289394620515,lifestyle - general
14,10721#1,0.8157601234734169,0.0884375279705354,lifestyle - general
15,10860#1,0.013909732693676178,1.8566812158581956,lifestyle - general
16,10721#6,0.012876880564455559,1.8901893324517876,lifestyle - general
17,10721#2,0.023780042691373876,1.6237873700448522,lifestyle - general
18,10721#3,0.2799682562397336,0.5528912076629555,lifestyle - general
19,10721#100,0.9449832924920046,0.02457586984277091,lifestyle - general
20,10114,0.026377741721709664,1.578762388462956,lifestyle - general
21,10105,0.8363841449396133,0.07759420855463041,lifestyle - general
22,6160#4,0.27445309225889636,0.5615318716653512,lifestyle - general
23,6160#3,0.8255323709064032,0.08326589244311448,lifestyle - general
24,6160#5,0.006237603897546449,2.204982207419806,lifestyle - general
25,10722#1,0.43700700766501505,0.35951159880567507,lifestyle - general
26,10860#100,0.4371462436558247,0.35937324909889085,lifestyle - general
27,20107#11,0.17229582178220562,0.7637252541766615,lifestyle - general
28,10860#3,0.799958655714078,0.09693245808208883,lifestyle - general
29,20110#3,0.016360211490139755,1.786211086458889,lifestyle - general
30,20110#9,0.002058395498632973,2.6864711765261386,lifestyle - general
31,20110#12,0.26403490663084717,0.5783386536035791,lifestyle - general
32,20110#11,0.3922874240322104,0.4063956142792328,lifestyle - general
33,20110#1,0.9599886716145583,0.017733891839925946,lifestyle - general
34,20110#8,0.2600516594324312,0.5849403705757533,lifestyle - general
35,20110#100,0.5031338152713591,0.2983164930653598,lifestyle - general
36,20107#101,0.02442915795638796,1.6120915023755886,lifestyle - general
37,20107#12,0.03653113026974172,1.4373368905497017,lifestyle - general
38,10860#2,0.32189456287679835,0.49228635892341494,lifestyle - general
39,20107#9,0.5756597491974694,0.2398341358610941,lifestyle - general
40,20107#3,0.2305326109076555,0.6372676310748787,lifestyle - general
41,20107#4,0.4944468080511382,0.3058804223932205,lifestyle - general
42,20107#6,0.9520126166775241,0.021357296030314964,lifestyle - general
43,20107#13,0.8862016812591877,0.05246743038103148,lifestyle - general
44,20107#8,0.8651033000712433,0.06293203129548683,lifestyle - general
45,20107#1,0.3122388110427941,0.5055131154500233,lifestyle - general
46,20107#2,0.9636834068085643,0.01606561885518876,lifestyle - general
47,20107#100,0.57677546603716,0.23899322122775607,lifestyle - general
48,6160#2,0.32249462273181,0.4914775223849058,lifestyle - general
49,20107#10,0.6067400496388125,0.2169973372414191,lifestyle - general
50,6160#1,0.32476566627131015,0.4884298899513879,lifestyle - general
51,6146#3,0.48002184172181306,0.3187390011172302,lifestyle - general
52,6146#1,0.5998360969563434,0.22196740280248828,lifestyle - general
53,6139#3,0.530273022054442,0.27550046730143063,lifestyle - general
54,6139#2,0.7785257004415364,0.1087270460686178,lifestyle - general
55,6139#1,0.6195929369443196,0.20789354162876283,lifestyle - general
56,6139#100,0.887471945341819,0.05184536692167619,lifestyle - general
57,6142#7,0.6204300440480279,0.20730717983272903,lifestyle - general
58,6142#100,0.7085411959707146,0.1496348939519707,lifestyle - general
59,6142#4,0.7866869850338747,0.10419803474853301,lifestyle - general
60,6142#6,0.1558727979759478,0.8072296687733843,lifestyle - general
61,6142#5,0.8729427360702416,0.059014244523971,lifestyle - general
62,6140#1,0.32739432414752234,0.4849288539796,lifestyle - general
63,6142#3,0.48271434183813255,0.3163097977451525,lifestyle - general
64,6142#1,0.0021834829807074844,2.660850188864524,lifestyle - general
65,6138#2,0.3440287873014695,0.46340521544274155,lifestyle - general
66,6138#4,0.05015429288938102,1.2996918881993387,lifestyle - general
67,6138#1,0.898280680620859,0.04658794061728326,lifestyle - general
68,6138#3,0.37214314726218933,0.4292899738066477,lifestyle - general
69,4501,0.8014567828520704,0.09611989124483591,lifestyle - general
70,2159,0.15830354705124045,0.8005093539467262,lifestyle - general
71,1835,0.3248160448220974,0.4883625262116662,lifestyle - general
72,1797,0.19147417992738167,0.7178897818577151,lifestyle - general
73,6142#2,0.0002913402150969524,3.5355995634696975,lifestyle - general
74,6160#100,0.888668117450384,0.051260400639366786,lifestyle - general
75,6140#3,0.4032421343179406,0.3944340952486877,lifestyle - general
76,6140#100,0.35116265415109044,0.45449167715806593,lifestyle - general
77,20110#5,0.6871510410039344,0.16294779123048952,lifestyle - general
78,6146#2,0.44332636424165095,0.3532764408093829,lifestyle - general
79,6146#100,0.36590178775587384,0.4366354685931568,lifestyle - general
80,6145#4,0.8168320668275768,0.08786722124814657,lifestyle - general
81,6145#2,0.19219281892063722,0.7162628433136968,lifestyle - general
82,6145#6,0.2565907992532381,0.5907589204676681,lifestyle - general
83,6145#3,0.4929712324208933,0.3071784234517594,lifestyle - general
84,6145#5,0.8999402102587455,0.04578634302428788,lifestyle - general
85,6145#100,0.7797918957152146,0.10802128269567561,lifestyle - general
86,6140#5,0.4792191581680957,0.3194658280971019,lifestyle - general
87,6145#1,0.45985168181675923,0.33738222082988817,lifestyle - general
88,6141#7,0.3354865416844122,0.4743248972220527,lifestyle - general
89,6141#3,0.07922928743330779,1.1011142499824635,lifestyle - general
90,6141#4,0.6132094072872234,0.21239119122537212,lifestyle - general
91,6141#8,0.9420104802929307,0.02594426545757965,lifestyle - general
92,6141#2,0.2906550735380489,0.5366220918015293,lifestyle - general
93,6141#1,0.2353858348136504,0.6282196759334007,lifestyle - general
94,6140#4,0.24625277369356285,0.6086188690820268,lifestyle - general
95,6140#6,0.5872535474418394,0.23117435108545667,lifestyle - general
96,6140#2,0.6226712560078796,0.20574118188626356,lifestyle - general
97,6141#6,0.5090808758583646,0.2932132173708014,lifestyle - general
98,20110#6,0.6653374650270597,0.1769580208251015,lifestyle - general
99,670_1.0,0.44587700929471685,0.35078492054982313,lifestyle - general
100,20110#10,0.5625128724929152,0.249867534747844,lifestyle - general
101,1845,0.7677625701072328,0.11477306438861422,lifestyle - general
102,1807,0.5255212472176938,0.27940972042953666,lifestyle - general
103,767,0.22000783955461467,0.6575618436566597,lifestyle - general
104,699,0.0016177222409589171,2.7910960436471846,lifestyle - general
105,189,0.5687983398646681,0.245041679839236,lifestyle - general
