i,phesid,p_Asymmetry Pattern 6,-logp_Asymmetry Pattern 6,Category
0,1677,0.00032356957040733275,3.4900323276826746,early life factors
1,1777,0.5543900730848735,0.2561845548086951,early life factors
2,1787,0.6530721935053093,0.1850388072272877,early life factors
3,1767,0.39528473430257854,0.40308995756740335,early life factors
4,1697,2.1151194510875896e-05,4.674665100873668,early life factors
5,1687,0.019970248849446384,1.6996165233482243,early life factors
6,20022,3.101337772668529e-09,8.508450931338459,early life factors
7,130,0.9410624044409928,0.026381576354094237,early life factors
8,129,0.696217615934908,0.15725499224602013,early life factors
9,10722#4,0.1449598926686285,0.838752141227966,lifestyle - general
10,10722#5,0.7377063779035333,0.132116461795332,lifestyle - general
11,10722#2,0.6879743884852757,0.16242772912866685,lifestyle - general
12,10722#100,0.4217069391562974,0.3749892526429636,lifestyle - general
13,10722#3,0.89785981981294,0.046791463147763925,lifestyle - general
14,10721#1,0.881195952393145,0.05492750636620784,lifestyle - general
15,10860#1,0.3199738038551121,0.4948855757640574,lifestyle - general
16,10721#6,0.9420921287782463,0.025906624740476634,lifestyle - general
17,10721#2,0.7010268647851735,0.15426533866044623,lifestyle - general
18,10721#3,0.7126305678702267,0.14713555277838317,lifestyle - general
19,10721#100,0.7760220106778302,0.11012596046815376,lifestyle - general
20,10114,0.33849383356314455,0.47044923857083853,lifestyle - general
21,10105,0.8202663510645636,0.08604510369554366,lifestyle - general
22,6160#4,0.2614795193685028,0.5825623219920264,lifestyle - general
23,6160#3,0.736129901161669,0.13304554112480435,lifestyle - general
24,6160#5,0.6018808780803374,0.22048945411018314,lifestyle - general
25,10722#1,0.9864324024521122,0.0059326704197992805,lifestyle - general
26,10860#100,0.8461472124742023,0.07255407194523389,lifestyle - general
27,20107#11,0.17636517864540294,0.7535871573842603,lifestyle - general
28,10860#3,0.8525910774310711,0.06925921666041684,lifestyle - general
29,20110#3,0.8614746662867038,0.06475748949124391,lifestyle - general
30,20110#9,0.8798787880250063,0.055577152074456154,lifestyle - general
31,20110#12,0.13024032941257357,0.8852545140067624,lifestyle - general
32,20110#11,0.1398076111143542,0.8544691849924195,lifestyle - general
33,20110#1,0.5663646596550966,0.2469038538275042,lifestyle - general
34,20110#8,0.002553011999785927,2.592947143899798,lifestyle - general
35,20110#100,0.5890803384192267,0.22982547235573025,lifestyle - general
36,20107#101,0.06746945860409748,1.1708927747446067,lifestyle - general
37,20107#12,0.9932447773815961,0.0029437098470440543,lifestyle - general
38,10860#2,0.657219435706307,0.18228960181763446,lifestyle - general
39,20107#9,0.021851513159941695,1.6605184838990883,lifestyle - general
40,20107#3,0.538443377811768,0.2688599599552745,lifestyle - general
41,20107#4,0.7802786092864145,0.10775029875691154,lifestyle - general
42,20107#6,0.06703276835838848,1.173712844488932,lifestyle - general
43,20107#13,0.6145041116491493,0.21147520690191587,lifestyle - general
44,20107#8,3.701232969465722e-05,4.431653577923233,lifestyle - general
45,20107#1,0.8461870570618031,0.07253362174831544,lifestyle - general
46,20107#2,0.6040841250544664,0.2189025771025733,lifestyle - general
47,20107#100,0.9179397903981908,0.03718580415320049,lifestyle - general
48,6160#2,1.5035034815120348e-11,10.822895561910178,lifestyle - general
49,20107#10,0.7335157949234413,0.13459052998124776,lifestyle - general
50,6160#1,0.7793376299075785,0.10827435357389835,lifestyle - general
51,6146#3,0.34513672560694925,0.4620088254670867,lifestyle - general
52,6146#1,0.8500554654562005,0.070552735984914,lifestyle - general
53,6139#3,0.055002117834524196,1.2596205878486717,lifestyle - general
54,6139#2,0.11680277572213797,0.9325468364489269,lifestyle - general
55,6139#1,0.33642233507427094,0.4731151791122044,lifestyle - general
56,6139#100,0.7531893259481551,0.12309584334823473,lifestyle - general
57,6142#7,0.06926522462197474,1.1594847530563221,lifestyle - general
58,6142#100,0.07033366726269108,1.1528367374788444,lifestyle - general
59,6142#4,0.8029361176910362,0.09531900620065029,lifestyle - general
60,6142#6,0.7099663231946985,0.14876225127752235,lifestyle - general
61,6142#5,0.4016226908377847,0.3961817584445735,lifestyle - general
62,6140#1,0.3770565445990459,0.4235935167280757,lifestyle - general
63,6142#3,1.704608875089614e-06,5.76837525472223,lifestyle - general
64,6142#1,4.2907360994264976e-10,9.367468195811611,lifestyle - general
65,6138#2,0.09282896862843107,1.0323164747267957,lifestyle - general
66,6138#4,0.27602455751084753,0.5590522776557864,lifestyle - general
67,6138#1,0.5831826912403273,0.23419537428261683,lifestyle - general
68,6138#3,0.38959977327403905,0.4093813045292085,lifestyle - general
69,4501,0.063165993463175,1.1995166689662775,lifestyle - general
70,2159,0.4899586737569482,0.3098405495964011,lifestyle - general
71,1835,3.0801608043690508e-18,17.51142660991931,lifestyle - general
72,1797,8.961201069151769e-20,19.04763377797769,lifestyle - general
73,6142#2,2.0764641059558333e-21,20.682675571763372,lifestyle - general
74,6160#100,0.0001945202220594876,3.7110352433237086,lifestyle - general
75,6140#3,0.8019930977909542,0.09582936937693452,lifestyle - general
76,6140#100,0.99359102285712,0.002792341021388523,lifestyle - general
77,20110#5,0.175375728226708,0.7560305126040158,lifestyle - general
78,6146#2,0.8691365832976684,0.06091196956808546,lifestyle - general
79,6146#100,0.3301291127151252,0.48131617535455,lifestyle - general
80,6145#4,0.15865910939823186,0.7995349878698277,lifestyle - general
81,6145#2,0.017818068084389762,1.7491393859205007,lifestyle - general
82,6145#6,0.02437869016943152,1.6129896320839057,lifestyle - general
83,6145#3,0.8928745563560431,0.04920955265591624,lifestyle - general
84,6145#5,0.0015583608844719453,2.8073319613068275,lifestyle - general
85,6145#100,0.29313628555239024,0.5329304195697384,lifestyle - general
86,6140#5,0.3209512074613863,0.49356098610267957,lifestyle - general
87,6145#1,0.08320437522601873,1.079853836130458,lifestyle - general
88,6141#7,0.14454191217081697,0.8400062042206061,lifestyle - general
89,6141#3,0.7453447442152917,0.12764280660751282,lifestyle - general
90,6141#4,0.08564263324929508,1.067309987943959,lifestyle - general
91,6141#8,0.18574526202773564,0.7310822553679421,lifestyle - general
92,6141#2,4.171862509152293e-11,10.379670012925374,lifestyle - general
93,6141#1,0.026522033383524702,1.5763931826280726,lifestyle - general
94,6140#4,0.8403206637311367,0.07555495689700634,lifestyle - general
95,6140#6,0.07140341163882451,1.1462810372361705,lifestyle - general
96,6140#2,0.7853538672252989,0.10493461337617359,lifestyle - general
97,6141#6,0.622982570962758,0.20552410332571136,lifestyle - general
98,20110#6,0.8277812735596745,0.0820844026292552,lifestyle - general
99,670_1.0,0.7401944243127053,0.13065419065315384,lifestyle - general
100,20110#10,0.06257427537270083,1.203604170940029,lifestyle - general
101,1845,3.1263250180843586e-08,7.504965873974215,lifestyle - general
102,1807,0.05437704695099219,1.2645843812963737,lifestyle - general
103,767,0.0005562334353225662,3.254742909143814,lifestyle - general
104,699,9.206926823890337e-09,8.035885308581644,lifestyle - general
105,189,0.5035538522528836,0.2979540772739632,lifestyle - general
106,6,0.1610910009965533,0.7929287198334176,lifestyle - general
107,5,0.28355094410780074,0.5473689023539107,lifestyle - general
108,4,0.001941027394636208,2.7119683351652784,lifestyle - general
109,3,0.10135633810044013,0.9941490884511789,lifestyle - general
110,24504,0.33222636448140386,0.478565906217968,lifestyle - general
111,24505,0.5390686712993283,0.2683559070457494,lifestyle - general
112,24506,0.48061293540381844,0.3182045446039053,lifestyle - general
113,24507,0.3592644247276351,0.4445857856047333,lifestyle - general
114,24508,0.3057050771964037,0.5146973483852259,lifestyle - general
115,26410,0.6758253329135898,0.17016553298376333,lifestyle - general
116,26411,0.6076030508374882,0.21638005416646008,lifestyle - general
117,26412,0.3988474360498857,0.3991931954216161,lifestyle - general
118,26413,0.2533831006034205,0.5962223537754838,lifestyle - general
119,26414,0.7945552594491904,0.0998758932466527,lifestyle - general
120,2139,0.04467647929753511,1.3499210585174435,lifestyle - general
121,2946,6.702354485585894e-05,4.173772606184039,lifestyle - general
122,3526,0.00039291622099976866,3.4057000415743652,lifestyle - general
123,3659,0.6665392904928557,0.17617424513788904,lifestyle - general
124,24501,0.4598796511156957,0.3373558067853523,lifestyle - general
125,24500,0.2991732167269182,0.5240772889772181,lifestyle - general
126,24020,0.7752726964327653,0.11054551075174597,lifestyle - general
127,24019,0.20614333075151367,0.6858307111399388,lifestyle - general
128,24018,0.32641103509425967,0.48623516732156863,lifestyle - general
129,24017,0.25767527459528283,0.5889272524696857,lifestyle - general
130,24016,0.45395442628633326,0.3429877449531141,lifestyle - general
131,24012,0.8395457968223266,0.07595560832314605,lifestyle - general
132,24011,0.13189578072745634,0.8797690970699492,lifestyle - general
133,26415,0.8799192858900449,0.05555716341828143,lifestyle - general
134,24010,0.8582321986154016,0.06639519591069362,lifestyle - general
135,24007,0.31405733485335546,0.5029910591325755,lifestyle - general
136,24006,0.8242059767505534,0.08396424050255678,lifestyle - general
137,24005,0.3214475802469615,0.49288983911806805,lifestyle - general
138,24004,0.2501157596745321,0.6018589427195092,lifestyle - general
139,24003,0.25299292441918286,0.5968916247873253,lifestyle - general
140,22704,0.7403311402005203,0.13057398270908524,lifestyle - general
141,22702,0.3015538036775683,0.520635189143748,lifestyle - general
142,20075,0.6506401436969528,0.18665914479190762,lifestyle - general
143,20074,0.25428219916755956,0.5946840412159166,lifestyle - general
144,24008,0.3773660062820536,0.42323722433286104,lifestyle - general
145,26416,0.4754501233396295,0.322895035602502,lifestyle - general
146,26417,0.9099562831876237,0.04097947188378921,lifestyle - general
147,26427,0.4614502892552181,0.3358750774440822,lifestyle - general
148,738,0.04737370748640298,1.3244626258720065,lifestyle - general
149,728,0.028270372380815003,1.5486684708925815,lifestyle - general
150,709,9.090933075363241e-10,9.041391539364966,lifestyle - general
151,24502,0.9487058768985069,0.02286840910975002,lifestyle - general
152,24014,0.5878482037735924,0.23073480449251352,lifestyle - general
153,20111#101,0.02915936815610822,1.535221890823494,lifestyle - general
154,20111#11,0.23973128293964885,0.6202752904486236,lifestyle - general
155,20111#4,0.229649786665438,0.638933953686363,lifestyle - general
156,20111#10,0.8709029615062677,0.06003023262739462,lifestyle - general
157,777,0.8984470951938076,0.04650749111133205,lifestyle - general
158,20111#6,0.13672540179511325,0.8641507916896985,lifestyle - general
159,20111#1,0.025369637882014177,1.595685731712657,lifestyle - general
160,20111#12,0.8114129470927642,0.09075806687314665,lifestyle - general
161,20111#13,0.031006627781617883,1.508545464187447,lifestyle - general
162,20111#3,0.526316939572472,0.27875265193890714,lifestyle - general
163,20111#9,0.16579414989389238,0.780430797752119,lifestyle - general
164,20111#8,0.7740470038235202,0.11123266608536568,lifestyle - general
