i,phesid,p_Asymmetry Pattern 55,-logp_Asymmetry Pattern 55,Category
0,1677,0.6003813915665697,0.22157277689711402,early life factors
1,1777,0.9098008523402389,0.04105366064028097,early life factors
2,1787,0.7422679304989958,0.1294393026268768,early life factors
3,1767,0.8269258737299361,0.0825334191933974,early life factors
4,1697,0.04692229734042417,1.3286207327490838,early life factors
5,1687,0.5750093054411625,0.2403251270163731,early life factors
6,20022,0.26482268016181787,0.5770448234342681,early life factors
7,130,0.7298430340212372,0.1367705327404165,early life factors
8,129,0.9526527263928387,0.021065385297911077,early life factors
9,10722#4,0.8102727349742923,0.09136877450697092,lifestyle - general
10,10722#5,0.25994983772707164,0.5851104493373813,lifestyle - general
11,10722#2,0.6936842346910924,0.15883817556601013,lifestyle - general
12,10722#100,0.060303541376234435,1.2196571828018736,lifestyle - general
13,10722#3,0.4484389466801881,0.3482966761979995,lifestyle - general
14,10721#1,0.44610057163747485,0.35056722024898657,lifestyle - general
15,10860#1,0.08135476470454639,1.0896170066571125,lifestyle - general
16,10721#6,0.4439704712874995,0.35264591408213236,lifestyle - general
17,10721#2,0.6180059856709412,0.20900731854990368,lifestyle - general
18,10721#3,0.5093062826581476,0.2930209664569733,lifestyle - general
19,10721#100,0.44389420772104704,0.3527205219518789,lifestyle - general
20,10114,0.08724222327806987,1.059273275405416,lifestyle - general
21,10105,0.651299338053622,0.18621936321975352,lifestyle - general
22,6160#4,0.8850810839294118,0.05301694095184542,lifestyle - general
23,6160#3,0.48729033297439606,0.312212204209758,lifestyle - general
24,6160#5,0.13688235530703363,0.8636525305852535,lifestyle - general
25,10722#1,0.8122900873995025,0.09028884654894329,lifestyle - general
26,10860#100,0.1793948001457901,0.7461901493672796,lifestyle - general
27,20107#11,0.4564806174372167,0.34057765825842634,lifestyle - general
28,10860#3,0.7750217654014354,0.11068610076980953,lifestyle - general
29,20110#3,0.9765459478381976,0.010307317739030467,lifestyle - general
30,20110#9,0.15491244629245748,0.8099136878638764,lifestyle - general
31,20110#12,0.7727527925911588,0.11195941679880297,lifestyle - general
32,20110#11,0.4446636068326072,0.3519684136105409,lifestyle - general
33,20110#1,0.6267972551770022,0.20287291402873756,lifestyle - general
34,20110#8,0.7271245718798168,0.1383911788996619,lifestyle - general
35,20110#100,0.666403892951891,0.17626247456257393,lifestyle - general
36,20107#101,0.44157390059630275,0.3549966036710107,lifestyle - general
37,20107#12,0.5522207093012499,0.2578873105424453,lifestyle - general
38,10860#2,0.9390027994796717,0.02733311295565557,lifestyle - general
39,20107#9,0.6221852482620338,0.20608029003597084,lifestyle - general
40,20107#3,0.15689331769934817,0.804395553214214,lifestyle - general
41,20107#4,0.7195112803114468,0.14296239291762913,lifestyle - general
42,20107#6,0.21489898083743206,0.6677656441536427,lifestyle - general
43,20107#13,0.7502261068563405,0.12480782706030061,lifestyle - general
44,20107#8,0.5519901867433074,0.2580686430699212,lifestyle - general
45,20107#1,0.19277275690060805,0.7149543416143402,lifestyle - general
46,20107#2,0.25625797927203026,0.5913226028147832,lifestyle - general
47,20107#100,0.28766463579342005,0.5411135250536689,lifestyle - general
48,6160#2,0.07648835042392337,1.1164047051322585,lifestyle - general
49,20107#10,0.3563853972844796,0.44808009927236037,lifestyle - general
50,6160#1,0.2727004208078611,0.5643141918919198,lifestyle - general
51,6146#3,0.045469632361076706,1.3422785572134357,lifestyle - general
52,6146#1,0.5549232574421795,0.25576707304646557,lifestyle - general
53,6139#3,0.47306040091141605,0.32508340448881395,lifestyle - general
54,6139#2,0.8884493880652607,0.051367307431038095,lifestyle - general
55,6139#1,0.20005723135217027,0.6988457458116824,lifestyle - general
56,6139#100,0.45941456629883143,0.33779523908675807,lifestyle - general
57,6142#7,0.02859262644620764,1.5437459496191104,lifestyle - general
58,6142#100,0.7653783827016132,0.11612380812403936,lifestyle - general
59,6142#4,0.6139698040337135,0.2118529875950057,lifestyle - general
60,6142#6,0.4713790698553865,0.32662970490060356,lifestyle - general
61,6142#5,0.6298526887584018,0.20076101235632007,lifestyle - general
62,6140#1,0.4777678134103103,0.3207831114491341,lifestyle - general
63,6142#3,0.58119218417817,0.23568023468908111,lifestyle - general
64,6142#1,0.08313813875242335,1.0801997024494834,lifestyle - general
65,6138#2,0.873723057865718,0.05862620294943908,lifestyle - general
66,6138#4,0.8108416282922124,0.09106396289774107,lifestyle - general
67,6138#1,0.010008321051302813,1.9996387716027226,lifestyle - general
68,6138#3,0.2799033221142451,0.5529919469524769,lifestyle - general
69,4501,0.022516604422781323,1.6474971019040245,lifestyle - general
70,2159,0.22129230002437003,0.6550336973023185,lifestyle - general
71,1835,0.0578244189963686,1.2378887222052242,lifestyle - general
72,1797,0.06568953561804934,1.1825038082986525,lifestyle - general
73,6142#2,0.07720794511176478,1.1123380061324888,lifestyle - general
74,6160#100,0.5333442734388552,0.27299236360361895,lifestyle - general
75,6140#3,0.1754080178640356,0.7559505590057666,lifestyle - general
76,6140#100,0.10775422696169147,0.9675656844142729,lifestyle - general
