i,phesid,p_Asymmetry Pattern 71,-logp_Asymmetry Pattern 71,Category
0,1677,0.12724736667048428,0.8953511964356925,early life factors
1,1777,0.17784305103742737,0.749963099581712,early life factors
2,1787,0.7648295036326244,0.11643536730922747,early life factors
3,1767,0.8099604785771817,0.09153617168257362,early life factors
4,1697,0.8527327791439425,0.06918704236709343,early life factors
5,1687,0.008911540834137836,2.050047198554715,early life factors
6,20022,0.0002678272524147257,3.572145234003783,early life factors
7,130,0.8470520988649708,0.07208987709109962,early life factors
8,129,0.6807464486593577,0.16701461562393954,early life factors
9,10722#4,0.4601373001442925,0.3371125600622147,lifestyle - general
10,10722#5,0.026639250186183294,1.5744780033976034,lifestyle - general
11,10722#2,0.5862916077792623,0.23188632229352849,lifestyle - general
12,10722#100,0.9265794042434967,0.033117357405914094,lifestyle - general
13,10722#3,0.5983679737058513,0.22303165915268205,lifestyle - general
14,10721#1,0.5957368392840172,0.2249455430888703,lifestyle - general
15,10860#1,0.42537425748847885,0.37122879597768066,lifestyle - general
16,10721#6,0.7524568480735677,0.12351840095789626,lifestyle - general
17,10721#2,0.9365221939022983,0.028481926163715216,lifestyle - general
18,10721#3,0.8549394584197502,0.06806463826031443,lifestyle - general
19,10721#100,0.6773609827967605,0.16917982310929036,lifestyle - general
20,10114,0.5484033770095902,0.26089987953512395,lifestyle - general
21,10105,0.03253550394642033,1.487642462037409,lifestyle - general
22,6160#4,0.15429225206475178,0.8116558819083911,lifestyle - general
23,6160#3,0.3872720376862283,0.4119838593706839,lifestyle - general
24,6160#5,0.7209375769124498,0.14210233746657047,lifestyle - general
25,10722#1,0.46084424902406235,0.33644582779586235,lifestyle - general
26,10860#100,0.70328097423444,0.15287113133785454,lifestyle - general
27,20107#11,0.22039932722019295,0.6567897355235361,lifestyle - general
28,10860#3,0.6200198729531164,0.20759439021858522,lifestyle - general
29,20110#3,0.06412533507299055,1.1929703525628463,lifestyle - general
30,20110#9,0.9341386264142079,0.029588669573632594,lifestyle - general
31,20110#12,0.7919872948364346,0.10128178536339336,lifestyle - general
32,20110#11,0.692651090104512,0.15948547794372267,lifestyle - general
33,20110#1,0.1726198919966189,0.7629091594517117,lifestyle - general
34,20110#8,0.4894880953011525,0.31025786608329176,lifestyle - general
35,20110#100,0.9440621299096783,0.024999423298294274,lifestyle - general
36,20107#101,0.020226101317596997,1.6940878216003243,lifestyle - general
37,20107#12,0.042148105926378944,1.3752219371532262,lifestyle - general
38,10860#2,0.18456830437695584,0.7338428776116336,lifestyle - general
39,20107#9,0.5926324207724304,0.22721459352856105,lifestyle - general
40,20107#3,0.3012335757748412,0.521096622906065,lifestyle - general
41,20107#4,0.01107538376369174,1.9556412164758965,lifestyle - general
42,20107#6,0.7432481660244998,0.1288661537495599,lifestyle - general
43,20107#13,0.016032093288433757,1.7950097687086735,lifestyle - general
44,20107#8,0.004667774541802857,2.33089012897962,lifestyle - general
45,20107#1,0.9057068180075425,0.043012362949623385,lifestyle - general
46,20107#2,0.8420595014728506,0.07465721936934025,lifestyle - general
47,20107#100,0.04487683284098938,1.3479778007763459,lifestyle - general
48,6160#2,0.1943981769413672,0.7113078121876087,lifestyle - general
49,20107#10,0.740477454845255,0.1304881598103672,lifestyle - general
50,6160#1,0.8177337421224606,0.08738808159820119,lifestyle - general
51,6146#3,0.40376031881263774,0.3938763653515583,lifestyle - general
52,6146#1,0.7542678991931424,0.12247437498316743,lifestyle - general
53,6139#3,0.9310716070039807,0.031016916944759887,lifestyle - general
54,6139#2,0.04854106460528639,1.3138907029292781,lifestyle - general
55,6139#1,0.6039434503137278,0.21900372423723785,lifestyle - general
56,6139#100,0.3036051019376252,0.517690934605476,lifestyle - general
57,6142#7,0.6496354288307963,0.18733029822786718,lifestyle - general
58,6142#100,0.6934588740191358,0.15897928991321095,lifestyle - general
59,6142#4,0.2218211198014061,0.6539971066244237,lifestyle - general
60,6142#6,0.668034077805362,0.17520138269611105,lifestyle - general
61,6142#5,0.8005332930592213,0.09662060166943263,lifestyle - general
62,6140#1,0.3935625850635825,0.40498619548658416,lifestyle - general
63,6142#3,0.12614777278182368,0.899120412820626,lifestyle - general
64,6142#1,0.5431008722022596,0.26511949974406135,lifestyle - general
65,6138#2,0.15334800813639207,0.8143218607704542,lifestyle - general
66,6138#4,0.11187235069396906,0.9512772363027465,lifestyle - general
67,6138#1,0.6184986884655337,0.20866121696094858,lifestyle - general
68,6138#3,0.1425597827184293,0.8460029752338214,lifestyle - general
69,4501,0.2245809871128754,0.6486270136198761,lifestyle - general
70,2159,0.42816071631699454,0.3683931816688386,lifestyle - general
71,1835,0.4160001258109664,0.38090653802950675,lifestyle - general
72,1797,0.20737323490320478,0.6832472975320704,lifestyle - general
73,6142#2,0.7568813784960969,0.12097217955054688,lifestyle - general
74,6160#100,0.5975818087689606,0.2236026315265049,lifestyle - general
75,6140#3,0.4956777813350585,0.30480054782844473,lifestyle - general
76,6140#100,0.5140884556130954,0.2889621485543291,lifestyle - general
77,20110#5,0.06717861057229586,1.1727689827364656,lifestyle - general
78,6146#2,0.1243538759360207,0.9053406738327849,lifestyle - general
79,6146#100,0.3127377026395448,0.5048197584715955,lifestyle - general
80,6145#4,0.5603458067295781,0.2515438737010133,lifestyle - general
81,6145#2,0.4451753310547198,0.35146890966447536,lifestyle - general
82,6145#6,0.3643891597754642,0.43843455134702175,lifestyle - general
83,6145#3,0.5995484379406968,0.22217572419054285,lifestyle - general
84,6145#5,0.5573785710356982,0.25384973217787293,lifestyle - general
85,6145#100,0.9843780392916806,0.006838083633220442,lifestyle - general
86,6140#5,0.3373017544867714,0.47198139980711723,lifestyle - general
87,6145#1,0.576838579719618,0.23894570113357505,lifestyle - general
88,6141#7,0.4027433671627232,0.3949716033068799,lifestyle - general
89,6141#3,0.790810141467382,0.10192776986534423,lifestyle - general
90,6141#4,0.13343674190112184,0.8747245706604636,lifestyle - general
91,6141#8,0.9264444094132217,0.03318063507082648,lifestyle - general
92,6141#2,0.0907535788244817,1.0421362397565566,lifestyle - general
93,6141#1,0.41851415421464205,0.3782898495145309,lifestyle - general
94,6140#4,0.6422730553289187,0.19228029714738717,lifestyle - general
95,6140#6,0.6383075678642405,0.19497000648325183,lifestyle - general
96,6140#2,0.9520228555130434,0.021352625245729125,lifestyle - general
97,6141#6,0.40406620884697236,0.39354746711466865,lifestyle - general
98,20110#6,0.5508046977147514,0.259002364379359,lifestyle - general
99,670_1.0,0.4888281841165307,0.310843762148857,lifestyle - general
100,20110#10,0.47550070251126875,0.3228488370934608,lifestyle - general
101,1845,0.44803555493001873,0.3486875201598819,lifestyle - general
102,1807,0.9332638136789435,0.0299955731561275,lifestyle - general
103,767,0.4354471995300342,0.3610644981602138,lifestyle - general
104,699,0.8525331652339107,0.06928871708864609,lifestyle - general
105,189,0.7076129984004528,0.15020419797579507,lifestyle - general
106,6,0.19074092956336444,0.7195561051908566,lifestyle - general
107,5,0.8221445642914595,0.08505181025328785,lifestyle - general
108,4,0.2428777503059104,0.6146122684882287,lifestyle - general
109,3,0.3507094039145441,0.45505258879930943,lifestyle - general
110,24504,0.18834612518207472,0.7250433100471395,lifestyle - general
111,24505,0.228652790150245,0.64082349474487,lifestyle - general
112,24506,0.12433749016743842,0.9053979033940586,lifestyle - general
113,24507,0.05144776957504872,1.288633448544806,lifestyle - general
114,24508,0.9241737738665844,0.03424636001838815,lifestyle - general
115,26410,0.9865877288093529,0.005864290600542194,lifestyle - general
116,26411,0.8031016093794495,0.09522950378595393,lifestyle - general
117,26412,0.3007667676388606,0.5217701515524039,lifestyle - general
118,26413,0.4724079958440893,0.3256827602507788,lifestyle - general
119,26414,0.46742380593342153,0.3302891727263348,lifestyle - general
120,2139,0.12616055968447693,0.8990763930198259,lifestyle - general
121,2946,0.4703288621061685,0.3275983696085076,lifestyle - general
122,3526,0.594182452997577,0.22608017763980665,lifestyle - general
123,3659,0.2540935573160238,0.5950063465890322,lifestyle - general
124,24501,0.34285577074988405,0.4648885363437443,lifestyle - general
125,24500,0.37046373825540835,0.4312542952319994,lifestyle - general
126,24020,0.2274621205832515,0.6430909163316101,lifestyle - general
127,24019,0.25749509022594724,0.5892310474309728,lifestyle - general
128,24018,0.2522127607481063,0.5982329440028742,lifestyle - general
129,24017,0.25712057412859723,0.5898631708366294,lifestyle - general
130,24016,0.31563138411737124,0.5008198201922144,lifestyle - general
131,24012,0.2600247766153843,0.5849852680496731,lifestyle - general
132,24011,0.3985236033500345,0.39954595155492956,lifestyle - general
133,26415,0.004048766669086903,2.392677250953966,lifestyle - general
134,24010,0.5788727701794455,0.237416878899156,lifestyle - general
135,24007,0.19520064513468263,0.7095187513313672,lifestyle - general
136,24006,0.03178077555547016,1.4978355087853001,lifestyle - general
137,24005,0.5117263074987987,0.2909622556722544,lifestyle - general
138,24004,0.10134350222952786,0.9942040914339736,lifestyle - general
139,24003,0.1982188194758998,0.7028551147017537,lifestyle - general
140,22704,0.7800040982693333,0.1079031154491594,lifestyle - general
141,22702,0.7894720797917283,0.10266322449900338,lifestyle - general
142,20075,0.9121821193441784,0.03991844508155856,lifestyle - general
143,20074,0.9780145852776525,0.009654668465599939,lifestyle - general
144,24008,0.8905577578168599,0.05033790878050918,lifestyle - general
145,26416,0.5566368173723133,0.25442807171231285,lifestyle - general
146,26417,0.4877949542876867,0.31176269630672515,lifestyle - general
147,26427,0.7079495978262533,0.14999766062254516,lifestyle - general
148,738,0.050986017681836304,1.292548907749022,lifestyle - general
149,728,0.16631164745615465,0.7790773343715731,lifestyle - general
150,709,0.5637205402220132,0.24893614055224814,lifestyle - general
151,24502,0.3591159669626602,0.4447652849056271,lifestyle - general
152,24014,0.3081571317928627,0.5112277767814476,lifestyle - general
153,20111#101,0.41989993786132984,0.37685418963089473,lifestyle - general
154,20111#11,0.8522415928957174,0.06943727426100427,lifestyle - general
155,20111#4,0.912144806526378,0.039936210264593944,lifestyle - general
156,20111#10,0.3098524705236526,0.5088450367726133,lifestyle - general
157,777,0.2161206883334814,0.6653036579246399,lifestyle - general
158,20111#6,0.6813599498311237,0.16662339773985704,lifestyle - general
159,20111#1,0.23768447205882362,0.6239991898302824,lifestyle - general
160,20111#12,0.8145964278830723,0.08905749868664257,lifestyle - general
161,20111#13,0.15941218429283893,0.7974784874009081,lifestyle - general
162,20111#3,0.4778522322190138,0.32070638090533304,lifestyle - general
163,20111#9,0.4232630442648982,0.37338964877727615,lifestyle - general
164,20111#8,0.6713515918051558,0.17304997701388383,lifestyle - general
165,20111#5,0.24361971895564732,0.6132875621515095,lifestyle - general
166,20111#100,0.9698588798102316,0.01329145354648479,lifestyle - general
167,20110#4,0.7191578000564737,0.14317580478472297,lifestyle - general
168,20111#2,0.7375742456690468,0.13219425621566883,lifestyle - general
169,20110#2,0.21169867933483852,0.6742818512832858,lifestyle - general
170,1031,0.36535432733171136,0.4372857444152361,lifestyle - general
171,1883,0.6103482405887949,0.21442230300170623,lifestyle - general
172,26428,0.6007864278263346,0.2212798869005394,lifestyle - general
173,26429,0.9367017150040259,0.028398684620903936,lifestyle - general
174,26430,0.5381375416734139,0.2691067095463602,lifestyle - general
175,26431,0.7227492248282488,0.14101236545183185,lifestyle - general
176,26432,0.8085313782393612,0.09230312092545807,lifestyle - general
177,26433,0.8081282390264444,0.09251971709371484,lifestyle - general
178,26434,0.9079093322206895,0.041957519851525814,lifestyle - general
179,24015,0.07650939158894533,1.1162852515795558,lifestyle - general
180,24013,0.1480502161399171,0.8295909542435791,lifestyle - general
181,1873,0.33791435961751665,0.47119335255732475,lifestyle - general
182,24009,0.3440813665644024,0.4633388455928841,lifestyle - general
183,10740,0.2815320823517356,0.5504721074044365,lifestyle - general
184,5057,0.2826405456494915,0.5487655371485914,lifestyle - general
185,4674,0.6456633545432491,0.18999386183836228,lifestyle - general
186,3669,0.6184459570938493,0.2086982452044384,lifestyle - general
187,2405,0.05206308633969975,1.2834700901535847,lifestyle - general
188,2385,0.33089611602294283,0.4803083304518221,lifestyle - general
189,2375,0.8092343062158808,0.0919257142793376,lifestyle - general
190,2237,0.5236274595135517,0.28097758671541245,lifestyle - general
191,2149,0.14427121055616401,0.8408203240971772,lifestyle - general
192,10877,0.7635625832416503,0.11715536143319162,lifestyle - general
193,20110#101,0.6590863435477795,0.18105768696897076,lifestyle - general
194,24503,0.15187496527274716,0.8185138083620143,lifestyle - general
195,20118_12.0,0.2589115639750984,0.5868485518887363,lifestyle - general
196,20118_16.0,0.9943494466852961,0.0024609635937966126,lifestyle - general
197,20118_13.0,0.5987730271023887,0.2227377715294422,lifestyle - general
198,20118_11.0,0.2962611897734592,0.5283252373865944,lifestyle - general
199,20118_8.0,0.25522151318769576,0.5930827207623182,lifestyle - general
200,20118_7.0,0.04021887341044673,1.3955700987934514,lifestyle - general
201,20118_6.0,0.15183098227776198,0.8186395982736524,lifestyle - general
202,2395_4.0,0.1770845895438688,0.7518192308328602,lifestyle - general
203,2395_3.0,0.4687385009913397,0.3290693731677201,lifestyle - general
204,2395_2.0,0.042990671346597426,1.3666257728442361,lifestyle - general
205,20118_5.0,0.28359590490324643,0.5473000446129604,lifestyle - general
206,680_6.0,0.4229124332726871,0.3737495467699928,lifestyle - general
207,680_5.0,0.03316115262247533,1.4793703825584028,lifestyle - general
208,680_4.0,0.7045072804742256,0.15211451447308585,lifestyle - general
209,680_3.0,0.41562432475022854,0.3812990429347459,lifestyle - general
210,680_2.0,0.4370801307173776,0.3594389357110691,lifestyle - general
211,680_1.0,0.6446647013048621,0.19066610898574227,lifestyle - general
212,670_4.0,0.8379301618130343,0.07679217660020982,lifestyle - general
213,2395_1.0,0.1422187341176569,0.8470431913135481,lifestyle - general
214,670_3.0,0.8660929559098393,0.06243549358057465,lifestyle - general
215,670_2.0,0.5415050691110621,0.26639747352313325,lifestyle - general
216,3637,0.824167402438742,0.08398456673565115,lifestyle - exercise & work
217,3426,0.6811716945628303,0.16674340702560927,lifestyle - exercise & work
218,2634,0.17473198973121726,0.7576275776048554,lifestyle - exercise & work
219,1220,0.627262968945291,0.20255035068589075,lifestyle - exercise & work
220,2624,0.47746713541403046,0.3210565160164344,lifestyle - exercise & work
221,3647,0.0011792820105841551,2.928382326376405,lifestyle - exercise & work
222,1160,0.7516826730904977,0.12396546048679452,lifestyle - exercise & work
223,10953,0.23413215856826242,0.6305389309016325,lifestyle - exercise & work
224,1130,0.5852947981639837,0.2326253356820209,lifestyle - exercise & work
225,104920,0.2177738070410285,0.6619943566354127,lifestyle - exercise & work
226,1120,0.0006966965722078713,3.1569563262170726,lifestyle - exercise & work
227,1110,0.004268211702456662,2.3697540477928905,lifestyle - exercise & work
228,914,0.3961243045378537,0.40216851027721934,lifestyle - exercise & work
229,894,0.7895176916704777,0.10263813378896379,lifestyle - exercise & work
230,874,0.6927510854159855,0.1594227850840868,lifestyle - exercise & work
231,1200,0.3123503780193936,0.5053579641164312,lifestyle - exercise & work
232,1140,0.18890116054343584,0.7237653739147893,lifestyle - exercise & work
233,1190,0.8080141160268363,0.09258105202366759,lifestyle - exercise & work
234,6164#3,0.157784238257033,0.8019363824946873,lifestyle - exercise & work
235,1170,0.3577465315415065,0.4464245681613002,lifestyle - exercise & work
236,6162#3,0.18209910900468876,0.7396921791655069,lifestyle - exercise & work
237,6162#100,0.26713137714179286,0.5732750969310756,lifestyle - exercise & work
238,6164#1,0.9531921135779766,0.020819559531346815,lifestyle - exercise & work
239,6164#2,0.5870107169917311,0.2313539698122077,lifestyle - exercise & work
240,6164#100,0.49141014524363996,0.30855588168204995,lifestyle - exercise & work
241,6164#4,0.629428055407823,0.20105390324476183,lifestyle - exercise & work
242,796,0.974664038240519,0.011145057616306653,lifestyle - exercise & work
243,6164#5,0.39242066750466936,0.4062481278291279,lifestyle - exercise & work
