i,phesid,p_Asymmetry Pattern 20,-logp_Asymmetry Pattern 20,Category
0,1677,0.001021654059793061,2.9906961348826067,early life factors
1,1777,0.88227273223921,0.05439714298911633,early life factors
2,1787,0.04509076985831241,1.345912349693148,early life factors
3,1767,0.9037886328401668,0.04393312519317214,early life factors
4,1697,0.5288859479862458,0.2766379716331314,early life factors
5,1687,0.3959044695973129,0.40240959521548403,early life factors
6,20022,0.0209442139870426,1.6789359335837584,early life factors
7,130,0.3984237684308049,0.39965476113579956,early life factors
8,129,0.08833100582049909,1.0538868242466048,early life factors
9,10722#4,0.30179851109188033,0.5202829071256228,lifestyle - general
10,10722#5,0.6513235707300274,0.1862032048709714,lifestyle - general
11,10722#2,0.3362157675390609,0.47338192327419515,lifestyle - general
12,10722#100,0.6457244444050231,0.18995277272491382,lifestyle - general
13,10722#3,0.07762931211595715,1.1099742621628437,lifestyle - general
14,10721#1,0.12264441052036866,0.9113522398381546,lifestyle - general
15,10860#1,0.2523006567912029,0.5980816189218867,lifestyle - general
16,10721#6,0.0829584600140893,1.0811393184993292,lifestyle - general
17,10721#2,0.02291918592988383,1.6398008122036918,lifestyle - general
18,10721#3,0.27881539202650524,0.554683254649856,lifestyle - general
19,10721#100,0.8266098835238443,0.0826994062957744,lifestyle - general
20,10114,0.907765655360219,0.04202625249171367,lifestyle - general
21,10105,0.052261463281114216,1.281818434524181,lifestyle - general
22,6160#4,0.4240816940791359,0.3725504739020055,lifestyle - general
23,6160#3,0.07596880912784865,1.1193646814574716,lifestyle - general
24,6160#5,0.9477102576778714,0.02332441870114857,lifestyle - general
25,10722#1,0.8180725623395229,0.08720817306950765,lifestyle - general
26,10860#100,0.1340968776874676,0.8725813341460898,lifestyle - general
27,20107#11,0.0021138683591502647,2.674922061813243,lifestyle - general
28,10860#3,0.833493463946981,0.0790978014543193,lifestyle - general
29,20110#3,0.07953347607233271,1.0994500359548596,lifestyle - general
30,20110#9,0.2812906047137842,0.5508447733061866,lifestyle - general
31,20110#12,0.0007664386017066172,3.1155226301221055,lifestyle - general
32,20110#11,0.16799370051756818,0.774707003284571,lifestyle - general
33,20110#1,0.6703985129585421,0.17366695770507073,lifestyle - general
34,20110#8,0.1692450071527873,0.7714841344477061,lifestyle - general
35,20110#100,0.1661328559124751,0.77954446911154,lifestyle - general
36,20107#101,0.02955318965706475,1.529395639124347,lifestyle - general
37,20107#12,0.5118532666288542,0.2908545207168356,lifestyle - general
38,10860#2,0.4657907379384253,0.33180915148666484,lifestyle - general
39,20107#9,0.05555384694949592,1.2552858619960041,lifestyle - general
40,20107#3,0.06863198914824675,1.1634734138502822,lifestyle - general
41,20107#4,0.14746216581248833,0.8313193917980018,lifestyle - general
42,20107#6,0.9936242755032378,0.002777806672009335,lifestyle - general
43,20107#13,0.7129357175004993,0.14694962694109834,lifestyle - general
44,20107#8,0.0010006734250096708,2.9997076336666795,lifestyle - general
45,20107#1,0.3350211392223954,0.4749277889094506,lifestyle - general
