i,phesid,p_Asymmetry Pattern 46,-logp_Asymmetry Pattern 46,Category
0,1677,0.5601964845129612,0.25165962089876387,early life factors
1,1777,0.006162489755055425,2.2102437897149723,early life factors
2,1787,0.4443137766334973,0.35231022058053746,early life factors
3,1767,0.6389564029015894,0.1945287734929317,early life factors
4,1697,0.7135291231641947,0.14658829617038127,early life factors
5,1687,0.48671516835137546,0.3127251188712429,early life factors
6,20022,0.11873047668246112,0.9254377885758892,early life factors
7,130,0.7850756530452484,0.10508849087642128,early life factors
8,129,0.9497782577705937,0.022377776466290786,early life factors
9,10722#4,0.5285754866745286,0.2768929816674982,lifestyle - general
10,10722#5,0.8368856574649921,0.07733387501058832,lifestyle - general
11,10722#2,0.45575406309449235,0.3412694508756153,lifestyle - general
12,10722#100,0.05381636939945942,1.2690856042862277,lifestyle - general
13,10722#3,0.06383420935979905,1.1949465163494937,lifestyle - general
14,10721#1,0.9668382842061489,0.014646161025780102,lifestyle - general
15,10860#1,0.5963758233602391,0.22447997084289112,lifestyle - general
16,10721#6,0.8913835625407608,0.04993537873499375,lifestyle - general
17,10721#2,0.9954779295357724,0.001968364151971323,lifestyle - general
18,10721#3,0.6823350500421397,0.16600231940025828,lifestyle - general
19,10721#100,0.32366034107446723,0.48991051254584517,lifestyle - general
20,10114,0.19164560605788358,0.7175011335538535,lifestyle - general
21,10105,0.5208137369806511,0.2833175693396035,lifestyle - general
22,6160#4,0.8644092026628246,0.0632806181835107,lifestyle - general
23,6160#3,0.7757013902489858,0.11030543019185705,lifestyle - general
24,6160#5,0.10874031560967864,0.963609410829039,lifestyle - general
25,10722#1,0.595480709856784,0.2251323025916913,lifestyle - general
26,10860#100,0.4923864820422632,0.3076938786794682,lifestyle - general
27,20107#11,0.7052692793223305,0.1516450330862996,lifestyle - general
28,10860#3,0.7191257298812774,0.14319517217624736,lifestyle - general
29,20110#3,0.3022852207689395,0.5195830856882112,lifestyle - general
30,20110#9,0.9675397321332297,0.014331191588727882,lifestyle - general
31,20110#12,0.4061405178920865,0.3913236817259921,lifestyle - general
32,20110#11,0.7269289575250841,0.13850803049231097,lifestyle - general
33,20110#1,0.8915640954920664,0.049847429473591214,lifestyle - general
34,20110#8,0.2448601926384794,0.6110818131711272,lifestyle - general
35,20110#100,0.5947501269051595,0.22566545662284476,lifestyle - general
36,20107#101,0.6235130588424799,0.20515444623702161,lifestyle - general
37,20107#12,0.7104412593435204,0.14847182455928717,lifestyle - general
38,10860#2,0.286379840653632,0.5430575568985082,lifestyle - general
39,20107#9,0.35988045605981817,0.443841737831236,lifestyle - general
40,20107#3,0.27896540884976245,0.5544496450311605,lifestyle - general
41,20107#4,0.09804909476025232,1.0085564116080488,lifestyle - general
42,20107#6,0.7966603733510248,0.09872678452012502,lifestyle - general
43,20107#13,0.9839018888422912,0.007048205693404685,lifestyle - general
44,20107#8,0.4063412837996216,0.39110905162008724,lifestyle - general
45,20107#1,0.1714453510958203,0.765874286698383,lifestyle - general
46,20107#2,0.10628357853346318,0.973533831461869,lifestyle - general
47,20107#100,0.9598964259633533,0.01777562535551939,lifestyle - general
48,6160#2,0.7478657606739503,0.12617634950253773,lifestyle - general
49,20107#10,0.9552951249618518,0.01986243852930998,lifestyle - general
50,6160#1,0.7117415398761524,0.14767768639658826,lifestyle - general
51,6146#3,0.06114376031645015,1.2136478558541817,lifestyle - general
52,6146#1,0.6957225560457261,0.1575639161372575,lifestyle - general
53,6139#3,0.020279892833649355,1.6929343443030853,lifestyle - general
54,6139#2,0.3015769866489763,0.5206018025658347,lifestyle - general
55,6139#1,0.37160595637792004,0.42991733342615973,lifestyle - general
56,6139#100,0.4075786409691636,0.3897885831353919,lifestyle - general
57,6142#7,0.3077262800402461,0.5118354131152381,lifestyle - general
58,6142#100,0.6645819023181873,0.17745148946471415,lifestyle - general
59,6142#4,0.7033795485671421,0.1528102633627803,lifestyle - general
60,6142#6,0.9361405782348953,0.028658929288165613,lifestyle - general
61,6142#5,0.22874472638328508,0.6406489096289011,lifestyle - general
62,6140#1,0.7546944061887513,0.12222886899675793,lifestyle - general
63,6142#3,0.28300670075182066,0.5482032815602016,lifestyle - general
64,6142#1,0.3008281220454872,0.5216815674211632,lifestyle - general
65,6138#2,0.2646551961825793,0.5773195747455737,lifestyle - general
66,6138#4,0.8089761824080021,0.09206426454476775,lifestyle - general
67,6138#1,0.7528329228829758,0.12330139660291002,lifestyle - general
68,6138#3,0.7760295928782179,0.11012171717136959,lifestyle - general
69,4501,0.08982833901525271,1.0465866306337752,lifestyle - general
70,2159,0.5520413733504731,0.2580283723714034,lifestyle - general
71,1835,0.035878256929646454,1.4451686644078952,lifestyle - general
72,1797,0.08129004607479974,1.0899626302908954,lifestyle - general
73,6142#2,0.04070665286697984,1.3903346063202457,lifestyle - general
74,6160#100,0.6321589927304302,0.19917367965827007,lifestyle - general
75,6140#3,0.8304467623769882,0.08068820372672636,lifestyle - general
76,6140#100,0.48323711897039834,0.3158397135738734,lifestyle - general
77,20110#5,0.8331077220404792,0.07929884005411461,lifestyle - general
78,6146#2,0.23168205225095165,0.6351076084641442,lifestyle - general
79,6146#100,0.11679031879457451,0.9325931560965055,lifestyle - general
80,6145#4,0.407002016327166,0.3904034392327829,lifestyle - general
81,6145#2,0.6642044853992327,0.17769819591987013,lifestyle - general
82,6145#6,0.8655798810789475,0.06269284655120577,lifestyle - general
83,6145#3,0.9688929565232313,0.013724201235316156,lifestyle - general
84,6145#5,0.488974941379316,0.31071339670365933,lifestyle - general
85,6145#100,0.6660580666934393,0.1764879075485259,lifestyle - general
86,6140#5,0.18889049707389377,0.7237898905280491,lifestyle - general
87,6145#1,0.2786288599566774,0.5549739020154342,lifestyle - general
88,6141#7,0.5142567489299976,0.28882000006333314,lifestyle - general
89,6141#3,0.36330224989730014,0.439731912583317,lifestyle - general
90,6141#4,0.4527861331946131,0.34410688210529267,lifestyle - general
91,6141#8,0.6964636181879319,0.15710156528869854,lifestyle - general
92,6141#2,0.34051362301071736,0.4678655084794472,lifestyle - general
93,6141#1,0.004895525312679559,2.3102006995386155,lifestyle - general
94,6140#4,0.9486261373176689,0.022904913485060366,lifestyle - general
95,6140#6,0.26312909981450017,0.5798311200252237,lifestyle - general
96,6140#2,0.0915674013369917,1.0382591108216173,lifestyle - general
97,6141#6,0.7076203057771964,0.15019971312741343,lifestyle - general
98,20110#6,0.4308167368921202,0.365707433046531,lifestyle - general
99,670_1.0,0.8317691593931928,0.07999718658428981,lifestyle - general
100,20110#10,0.2970259350252717,0.5272056283036235,lifestyle - general
101,1845,0.8338191316086105,0.07892814440193964,lifestyle - general
102,1807,0.28422172872601736,0.5463427233646264,lifestyle - general
103,767,0.14762571864207147,0.8308379752275299,lifestyle - general
104,699,0.04133658235241464,1.3836654330508729,lifestyle - general
105,189,0.4955722767439938,0.30489299687601745,lifestyle - general
106,6,0.6148752034627119,0.2112130207241863,lifestyle - general
107,5,0.11419254981295383,0.9423622295461184,lifestyle - general
108,4,0.45981697187612414,0.3374150029316411,lifestyle - general
109,3,0.6718028655118831,0.1727581480481733,lifestyle - general
110,24504,0.8638232643709772,0.0635751037709411,lifestyle - general
111,24505,0.23933134319358818,0.6210004218017482,lifestyle - general
112,24506,0.4215588248183478,0.3751418148435695,lifestyle - general
113,24507,0.03423591148849997,1.4655181050931063,lifestyle - general
114,24508,0.20937459770239036,0.679076010082601,lifestyle - general
115,26410,0.5666496756702398,0.24668535547071835,lifestyle - general
116,26411,0.4864778659745366,0.31293691470456914,lifestyle - general
117,26412,0.9374087030327938,0.02807101874671053,lifestyle - general
118,26413,0.9283496815216216,0.032288407239953174,lifestyle - general
119,26414,0.6353981058423817,0.19695408416330581,lifestyle - general
120,2139,0.056065044336100475,1.251307830072392,lifestyle - general
121,2946,0.2659198459431045,0.5752492494982656,lifestyle - general
122,3526,0.5664669352500814,0.246825434887115,lifestyle - general
123,3659,0.32576542753687815,0.48709500789325294,lifestyle - general
124,24501,0.3490218262240571,0.4571474134067922,lifestyle - general
125,24500,0.6926201920901786,0.15950485153112243,lifestyle - general
126,24020,0.03793651444391879,1.4209425740090673,lifestyle - general
127,24019,0.33251389376628715,0.47819020341360585,lifestyle - general
128,24018,0.45829474827563077,0.33885511942547764,lifestyle - general
129,24017,0.34907725988919025,0.45707844172237516,lifestyle - general
130,24016,0.3362228641650697,0.47337275656255623,lifestyle - general
131,24012,0.029323262507103393,1.5327877117250535,lifestyle - general
132,24011,0.5070482486651714,0.29495071299002434,lifestyle - general
133,26415,0.03413336526433732,1.4668208918068324,lifestyle - general
134,24010,0.07323439292429647,1.1352849141690293,lifestyle - general
135,24007,0.9582106831997147,0.018538991452387056,lifestyle - general
136,24006,0.702736137259026,0.15320771287995455,lifestyle - general
137,24005,0.8228348978796041,0.08468729739157928,lifestyle - general
138,24004,0.09473513527677868,1.0234889203964836,lifestyle - general
139,24003,0.2980423698308821,0.5257219920454111,lifestyle - general
140,22704,0.9677858024224926,0.014220753352415773,lifestyle - general
141,22702,0.1286322046228189,0.89065028694043,lifestyle - general
142,20075,0.7403406255348747,0.13056841843959013,lifestyle - general
143,20074,0.09159276595071925,1.0381388258053823,lifestyle - general
144,24008,0.8396796113329954,0.07588639200064064,lifestyle - general
145,26416,0.9314716463213858,0.030830360342163195,lifestyle - general
146,26417,0.9722743691970073,0.012211162837066606,lifestyle - general
147,26427,0.04774891399116241,1.3210365016301624,lifestyle - general
148,738,0.17917663979081644,0.7467186122590399,lifestyle - general
149,728,0.11515674611539556,0.9387106151042479,lifestyle - general
150,709,0.0995831296637087,1.001814228991263,lifestyle - general
151,24502,0.2251731313753216,0.6474834326110902,lifestyle - general
152,24014,0.02307268261298385,1.636901908023999,lifestyle - general
153,20111#101,0.8628864580170232,0.06404634669588384,lifestyle - general
154,20111#11,0.17821946590903623,0.7490448621668495,lifestyle - general
155,20111#4,0.9451363988330131,0.024505511082428898,lifestyle - general
156,20111#10,0.7268466155126495,0.13855722746924556,lifestyle - general
157,777,0.6877488297228668,0.1625701399354925,lifestyle - general
158,20111#6,0.29551260844666766,0.5294239846236879,lifestyle - general
159,20111#1,0.5126980884073926,0.2901383018216813,lifestyle - general
160,20111#12,0.5740184454436639,0.24107415180814187,lifestyle - general
161,20111#13,0.9811721061680982,0.008254806887858783,lifestyle - general
162,20111#3,0.6840805183861142,0.16489277747178577,lifestyle - general
163,20111#9,0.6393938233014778,0.19423156343349157,lifestyle - general
164,20111#8,0.7721819478364921,0.11228035558251993,lifestyle - general
165,20111#5,0.451349760832002,0.3454867833346676,lifestyle - general
166,20111#100,0.9290512014737441,0.03196035069445686,lifestyle - general
167,20110#4,0.6365489560103841,0.19616818979892472,lifestyle - general
168,20111#2,0.25505214482973,0.5933710199712584,lifestyle - general
169,20110#2,0.6645054153293976,0.17750147546151718,lifestyle - general
170,1031,0.7117078531495151,0.14769824204059834,lifestyle - general
171,1883,0.03222640235758272,1.4917881748928437,lifestyle - general
172,26428,0.859390847408623,0.06580927590356626,lifestyle - general
173,26429,0.6085467692485856,0.21570603888658882,lifestyle - general
174,26430,0.9700249246032813,0.01321710647746725,lifestyle - general
175,26431,0.26421611947422446,0.5780406901841945,lifestyle - general
176,26432,0.3096317068805268,0.509154573124211,lifestyle - general
177,26433,0.6269791351192038,0.20274691156700284,lifestyle - general
178,26434,0.805188754367171,0.0941022992955397,lifestyle - general
179,24015,0.023030378568737523,1.6376989231316244,lifestyle - general
180,24013,0.11935123831802787,0.9231730706505538,lifestyle - general
181,1873,0.028270229417398412,1.5486706671275337,lifestyle - general
182,24009,0.937346739685306,0.028099726853688972,lifestyle - general
183,10740,0.638335143077743,0.19495124514468676,lifestyle - general
184,5057,0.010704756861633987,1.9704231924377231,lifestyle - general
185,4674,0.8216822977536247,0.08529606932518614,lifestyle - general
186,3669,0.36616494407817785,0.4363232365558097,lifestyle - general
187,2405,0.1607315339019366,0.7938989106908817,lifestyle - general
188,2385,0.23590619123332357,0.6272606611356636,lifestyle - general
189,2375,0.19577134957303122,0.7082508653049236,lifestyle - general
190,2237,0.7138190482330881,0.146411867094644,lifestyle - general
191,2149,0.5033989301618437,0.2980877117620334,lifestyle - general
192,10877,0.29786484424222986,0.5259807517449359,lifestyle - general
193,20110#101,0.9972098399948323,0.0012134447346768176,lifestyle - general
194,24503,0.7405368777872997,0.13045330929572505,lifestyle - general
195,20118_12.0,0.2784341527550992,0.5552774951987766,lifestyle - general
196,20118_16.0,0.3607295727572264,0.44281825258373053,lifestyle - general
197,20118_13.0,0.788849227200855,0.10300599558889355,lifestyle - general
198,20118_11.0,0.557711049640539,0.2535907509712779,lifestyle - general
199,20118_8.0,0.47370777774284595,0.3244894845921416,lifestyle - general
200,20118_7.0,0.8817606125547134,0.054649304616282424,lifestyle - general
201,20118_6.0,0.5120197995355726,0.29071324476091687,lifestyle - general
202,2395_4.0,0.00045529372634155787,3.3417083339527687,lifestyle - general
203,2395_3.0,0.9944136675958628,0.0024329152185111652,lifestyle - general
204,2395_2.0,0.17921896435667023,0.7466160366399642,lifestyle - general
205,20118_5.0,0.5327785700479427,0.27345325211309196,lifestyle - general
206,680_6.0,0.6635200358870847,0.17814595849084455,lifestyle - general
207,680_5.0,0.3940698916630095,0.4044267455051747,lifestyle - general
208,680_4.0,0.5910913409261074,0.228345402714308,lifestyle - general
209,680_3.0,0.36611341543556736,0.43638435704337264,lifestyle - general
210,680_2.0,0.027094758288227726,1.567114718966303,lifestyle - general
211,680_1.0,0.010744791382992733,1.9688020121962346,lifestyle - general
212,670_4.0,0.2676308010187793,0.5724639060659648,lifestyle - general
213,2395_1.0,0.6626725233995907,0.17870103632504167,lifestyle - general
214,670_3.0,0.18243933661032707,0.7388815156187671,lifestyle - general
215,670_2.0,0.6983855692594703,0.15590474303635107,lifestyle - general
216,3637,0.4459398331165082,0.3507237330102216,lifestyle - exercise & work
217,3426,0.19858017392837038,0.7020641132591541,lifestyle - exercise & work
218,2634,0.6681589680114759,0.17512019812822724,lifestyle - exercise & work
219,1220,0.06124347560404881,1.2129401708015333,lifestyle - exercise & work
220,2624,0.794442671610447,0.09993743678452864,lifestyle - exercise & work
221,3647,0.5329058219761449,0.2733495350822223,lifestyle - exercise & work
222,1160,0.3808563212578899,0.4192388318137035,lifestyle - exercise & work
223,10953,0.709030756552609,0.14933492544970414,lifestyle - exercise & work
224,1130,0.18822719588830877,0.7253176276094652,lifestyle - exercise & work
225,104920,0.6558615045886169,0.18318785901314932,lifestyle - exercise & work
226,1120,0.03992574552506116,1.3987469656241132,lifestyle - exercise & work
227,1110,0.012592373919717735,1.899892388792267,lifestyle - exercise & work
228,914,0.3446792158347313,0.4625849037705531,lifestyle - exercise & work
229,894,0.9028205911302428,0.04439854428605643,lifestyle - exercise & work
230,874,0.8885307491843524,0.05132753806688262,lifestyle - exercise & work
231,1200,0.047749208271868945,1.321033825043776,lifestyle - exercise & work
232,1140,0.4608514501147315,0.33643904162132715,lifestyle - exercise & work
233,1190,0.3550925953155308,0.449658383871672,lifestyle - exercise & work
234,6164#3,0.4912377116148027,0.3087083004223842,lifestyle - exercise & work
235,1170,0.5329197792573828,0.2733381606693403,lifestyle - exercise & work
236,6162#3,0.3917485187180748,0.4069926370132523,lifestyle - exercise & work
237,6162#100,0.06613580754314255,1.1795633391862725,lifestyle - exercise & work
238,6164#1,0.5652838997630109,0.24773338380161175,lifestyle - exercise & work
239,6164#2,0.7157609025200306,0.14523202805211755,lifestyle - exercise & work
240,6164#100,0.24487589440974486,0.6110539647327565,lifestyle - exercise & work
241,6164#4,0.02832780791865051,1.547787031044953,lifestyle - exercise & work
242,796,0.5569808323369628,0.2541597501647315,lifestyle - exercise & work
243,6164#5,0.16622390328140363,0.7793065237723057,lifestyle - exercise & work
244,6162#1,0.21992495966129388,0.6577254790156051,lifestyle - exercise & work
245,6143#100,0.2802002908441758,0.5525314182581132,lifestyle - exercise & work
246,6143#3,0.4611339416009814,0.336172910512083,lifestyle - exercise & work
247,6143#4,0.4252135948660454,0.37139285872794825,lifestyle - exercise & work
248,6143#2,0.14280809208735307,0.8452471829708109,lifestyle - exercise & work
249,6143#1,0.7544494699781474,0.12236984222972463,lifestyle - exercise & work
250,1210,0.5974969424723474,0.223664312757708,lifestyle - exercise & work
251,1180,0.09289516941403908,1.032006868905949,lifestyle - exercise & work
252,1100,0.2214487260939035,0.6547268136947767,lifestyle - exercise & work
253,884,0.40835905327358357,0.38895781170967364,lifestyle - exercise & work
254,1080,0.6340467784201885,0.1978786997518263,lifestyle - exercise & work
255,1150_1.0,0.5083878006590544,0.29380487938085803,lifestyle - exercise & work
256,1150_2.0,0.16834305470837296,0.7738047964962633,lifestyle - exercise & work
257,1150_3.0,0.26275506954572003,0.5804488960247726,lifestyle - exercise & work
258,1001,0.9508049811211462,0.021908551735863074,lifestyle - exercise & work
259,1011,0.7918771050002623,0.10134221331151011,lifestyle - exercise & work
260,1090,0.16844704036420236,0.7735366152247856,lifestyle - exercise & work
261,806,0.7465784408804462,0.12692455545156325,lifestyle - exercise & work
262,816,0.6990592727007686,0.15548599919634087,lifestyle - exercise & work
263,826,0.7269099270718898,0.13851940014392566,lifestyle - exercise & work
264,845,0.39513969833632984,0.4032493360428787,lifestyle - exercise & work
265,6162#2,0.5790220542898801,0.23730489417586903,lifestyle - exercise & work
266,6162#4,0.817643012897778,0.08743627012912718,lifestyle - exercise & work
267,904,0.4170378297864462,0.3798245480902051,lifestyle - exercise & work
268,924,0.11984996060082899,0.9213621043991665,lifestyle - exercise & work
269,943,0.6621324643566336,0.17905511813695824,lifestyle - exercise & work
270,1070,0.8456686590289009,0.07279976431593922,lifestyle - exercise & work
271,1021,0.9240306529896927,0.03431362163328342,lifestyle - exercise & work
272,991,0.33872274473471514,0.4701556401397569,lifestyle - exercise & work
273,971,0.12279162026584756,0.9108312699739863,lifestyle - exercise & work
274,981,0.3685120569912548,0.4335482983093832,lifestyle - exercise & work
275,864,0.4275370984144108,0.3690261945320117,lifestyle - exercise & work
276,1558,0.2517086926175281,0.5991017860780237,lifestyle - alcohol
277,4429,0.7939786183040513,0.10019119288473956,lifestyle - alcohol
278,4440,0.12198346939767342,0.9136990187989614,lifestyle - alcohol
279,4451,0.5326702772596432,0.2735415359582886,lifestyle - alcohol
280,4462,0.48963499331426835,0.3101275515238268,lifestyle - alcohol
281,1628,0.5896793876562991,0.22938405279465887,lifestyle - alcohol
282,20403,0.19350199146508462,0.7133145609921159,lifestyle - alcohol
283,20408,0.5707779864217746,0.2435327849615753,lifestyle - alcohol
284,20409,0.8086706258299325,0.09222833192544354,lifestyle - alcohol
285,20414,0.46329676641801404,0.33414073094667,lifestyle - alcohol
286,20416,0.020004710433565703,1.6988677306141375,lifestyle - alcohol
287,1608,0.13436394215003644,0.8717172627278715,lifestyle - alcohol
288,1588,0.0029251838911071707,2.5338468268868333,lifestyle - alcohol
289,1578,0.32429368422857274,0.48906150933316145,lifestyle - alcohol
290,1568,0.20023137530561885,0.6984678696415741,lifestyle - alcohol
291,5364,0.11941087649603273,0.9229561138508781,lifestyle - alcohol
292,1598,0.43817096617711243,0.3583564027835563,lifestyle - alcohol
293,20407,0.5536597977730982,0.2567570102413173,lifestyle - alcohol
294,3731,0.4273049816233332,0.36926204404469626,lifestyle - alcohol
295,20405_1.0,0.3915033697899622,0.40726449548372,lifestyle - alcohol
296,20405_0.0,0.7682665449140719,0.11448807827299697,lifestyle - alcohol
297,20117_2.0,0.7348067628120956,0.13382685530790103,lifestyle - alcohol
