i,phesid,p_Asymmetry Pattern 38,-logp_Asymmetry Pattern 38,Category
0,1677,9.442158136271221e-05,4.0249287303255565,early life factors
1,1777,0.10685277900335834,0.9712141783185444,early life factors
2,1787,0.12954564415587294,0.8875771851549734,early life factors
3,1767,0.08754518584319775,1.0577677310107947,early life factors
4,1697,0.6546390285312315,0.1839981063141765,early life factors
5,1687,0.03644712422590701,1.438336732972633,early life factors
6,20022,0.8068619167200369,0.09320078242496194,early life factors
7,130,0.10252927107674119,0.9891521301953187,early life factors
8,129,0.9564776870989269,0.019325156826272227,early life factors
9,10722#4,0.7797568271020907,0.1080408141215906,lifestyle - general
10,10722#5,0.9859728220553056,0.006135056046704039,lifestyle - general
11,10722#2,0.11551821175824772,0.9373495426755478,lifestyle - general
12,10722#100,0.433542587133244,0.36296823510003495,lifestyle - general
13,10722#3,0.06507870306783321,1.1865611105614822,lifestyle - general
14,10721#1,0.9246282140528367,0.03403285865857911,lifestyle - general
15,10860#1,0.6245866731962998,0.2044072865468299,lifestyle - general
16,10721#6,0.9412321490461245,0.02630324733231087,lifestyle - general
17,10721#2,0.9371569516744598,0.02818766894364428,lifestyle - general
18,10721#3,0.36081097980447063,0.4427202549550991,lifestyle - general
19,10721#100,0.37915374001231444,0.421184655729906,lifestyle - general
20,10114,0.20045932534181796,0.6979737356205412,lifestyle - general
21,10105,0.9260369807095288,0.033371669692366365,lifestyle - general
22,6160#4,0.04308059199854937,1.3657183374089499,lifestyle - general
23,6160#3,0.8006834057209107,0.0965391722153479,lifestyle - general
24,6160#5,0.009895347803306882,2.0045689365356663,lifestyle - general
25,10722#1,0.12179108000804081,0.9143845183135341,lifestyle - general
26,10860#100,0.03414211549423035,1.4667095728813115,lifestyle - general
27,20107#11,0.05819780671513967,1.2350933821793342,lifestyle - general
28,10860#3,0.5269160867874649,0.2782585421818544,lifestyle - general
29,20110#3,0.043423627539310096,1.3622738991105392,lifestyle - general
30,20110#9,0.5238916104593913,0.28075855623876017,lifestyle - general
31,20110#12,0.8244377616572537,0.08384212448162816,lifestyle - general
32,20110#11,0.07762579920851036,1.1099939154458411,lifestyle - general
33,20110#1,0.3034836665695351,0.5178646776022455,lifestyle - general
34,20110#8,0.3172497747231759,0.498598677622592,lifestyle - general
35,20110#100,0.5421960205118403,0.26584367428059946,lifestyle - general
36,20107#101,0.1616030241400385,0.7915505163643883,lifestyle - general
37,20107#12,0.1126939975878414,0.948099215133136,lifestyle - general
38,10860#2,0.6390731493892855,0.1944494289184058,lifestyle - general
39,20107#9,0.38253686615644594,0.41732670430961266,lifestyle - general
40,20107#3,0.41166128676819747,0.3854599727729308,lifestyle - general
41,20107#4,0.35616500449067146,0.44834875501100274,lifestyle - general
42,20107#6,0.21785866208170704,0.6618251677938709,lifestyle - general
43,20107#13,0.8092443600429351,0.09192031869186057,lifestyle - general
44,20107#8,0.14614252591967242,0.835223390603124,lifestyle - general
45,20107#1,0.9574432791689287,0.018886945060226052,lifestyle - general
46,20107#2,0.03307254404540438,1.480532396486815,lifestyle - general
47,20107#100,0.00452907469660901,2.343990516575247,lifestyle - general
48,6160#2,0.06193773208569171,1.2080447008310506,lifestyle - general
49,20107#10,0.39501169670083053,0.4033900442788127,lifestyle - general
50,6160#1,0.7653976881112013,0.11611285389890437,lifestyle - general
51,6146#3,0.316241300598604,0.49998141254810063,lifestyle - general
52,6146#1,0.6936607988267374,0.15885284829171728,lifestyle - general
53,6139#3,0.46369894896643116,0.3337638884876257,lifestyle - general
54,6139#2,0.9263809858826988,0.03321036748858113,lifestyle - general
55,6139#1,0.6122131087264726,0.21309737551192567,lifestyle - general
56,6139#100,0.8655733143763286,0.06269614132918289,lifestyle - general
57,6142#7,0.5580519120268167,0.2533253995245282,lifestyle - general
58,6142#100,0.05821449124775067,1.2349688936051455,lifestyle - general
59,6142#4,0.4334733118821659,0.36303763604037265,lifestyle - general
60,6142#6,0.20888879136129673,0.6800848629423178,lifestyle - general
61,6142#5,0.026238051795371708,1.5810684149492218,lifestyle - general
62,6140#1,0.3758396700037108,0.42499738188732494,lifestyle - general
63,6142#3,0.07954575049072365,1.0993830163659226,lifestyle - general
64,6142#1,3.377325861943678e-10,9.471427034355264,lifestyle - general
65,6138#2,0.6557438145007175,0.18326579733063356,lifestyle - general
66,6138#4,0.9264766479061503,0.0331655227167088,lifestyle - general
67,6138#1,0.8395418024154616,0.07595767462255855,lifestyle - general
